Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
1825-Thuốc cảm Contac EX 20v,Sản phẩm thường,Thuốc - TPCN,4987246601825,4987246601825,Có,150000,170000,160000,280000,170000,180000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
2129-Thuốc cảm Contac W 24v,Sản phẩm thường,Thuốc - TPCN,4987246602129,4987246602129,Có,150000,170000,160000,280000,170000,180000,hộp ,150000,0,150000,0,150000,0,150000,0,150000,0
2198-Thuốc cảm Contac 36v,Sản phẩm thường,Thuốc - TPCN,4987246602198,4987246602198,Có,150000,170000,160000,280000,170000,180000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
"1315- Viên uống bổ sung Vitamin B,A",Sản phẩm thường,Thuốc - TPCN,4987299221315,4987299221315,Có,600000,630000,630000,800000,630000,640000,hộp,600000,1,600000,0,600000,0,600000,0,600000,0
6235-Viên uống EX Gold 270 viên,Sản phẩm thường,Thuốc - TPCN,4987299226235,4987299226235,Có,450000,485000,480000,650000,485000,490000,Hộp,450000,2,450000,0,450000,0,450000,0,450000,0
5420- Bổ sung vitamin B SSP 240 viên,Sản phẩm thường,Thuốc - TPCN,4987300025420,4987300025420,Có,350000,380000,380000,500000,380000,390000,Hộp,350000,0,350000,0,350000,0,350000,0,350000,0
8483-Thuốc đau đầu EVE chữ A 60v,Sản phẩm thường,Thuốc - TPCN,4987300028483,4987300028483,Có,120000,135000,133000,170000,135000,140000,hộp,120000,0,120000,0,120000,0,120000,0,120000,0
2022-Thuốc cảm SSP 60v,Sản phẩm thường,Thuốc - TPCN,4987300032022,4987300032022,Có,150000,170000,160000,250000,170000,180000,hũ,150000,0,150000,0,150000,0,150000,0,150000,0
7218-Thuốc trị đau vai gáy  DX 180 viên,Sản phẩm thường,Thuốc - TPCN,4987300037218,4987300037218,Có,400000,420000,420000,550000,420000,430000,Hộp,400000,0,400000,0,400000,0,400000,0,400000,0
7287-TPCN trị đau vai gáy DX 270 viên,Sản phẩm thường,Thuốc - TPCN,4987300037287,4987300037287,Có,450000,630000,630000,700000,630000,660000,Hộp,450000,0,450000,0,450000,0,450000,0,450000,0
7515-Thuốc dạ dày SSP 60 viên,Sản phẩm thường,Thuốc - TPCN,4987300037515,4987300037515,Có,180000,195000,195000,300000,195000,205000,Hộp,180000,0,180000,0,180000,0,180000,0,180000,0
Thuốc trị ho Sekitanni (chữ B màu xanh),Sản phẩm thường,Thuốc - TPCN,4987300046005,4987300046005,Có,235000,245000,240000,350000,245000,250000,hộp,235000,1,235000,0,235000,1,235000,0,235000,0
2709-Nhức đầu Eve Quick xám 20 viên,Sản phẩm thường,Thuốc - TPCN,4987300052709,4987300052709,Có,75000,85000,80000,120000,85000,85000,hộp,75000,0,75000,0,75000,0,75000,0,75000,0
TPCN Eve giảm đau hạ sốt 40v,Sản phẩm thường,Thuốc - TPCN,4987300052716,4987300052716,Có,130000,165000,160000,200000,165000,170000,hộp,130000,0,130000,0,130000,0,130000,0,130000,0
5410-Thuốc giảm đau SSP 45 viên,Sản phẩm thường,Thuốc - TPCN,4987300055410,4987300055410,Có,210000,220000,220000,350000,220000,230000,Hộp,210000,0,210000,0,210000,0,210000,0,210000,0
8725-Thuốc trị mụn B Hythiol-B Clear 180 viên,Sản phẩm thường,Thuốc - TPCN,4987300058725,4987300058725,Có,700000,730000,720000,850000,730000,735000,Hộp,700000,2,700000,0,700000,0,700000,0,700000,0
8817-Thuốc đau đầu EVE 20 viên,Sản phẩm thường,Thuốc - TPCN,4987300058817,4987300058817,Có,72500,87000,85000,120000,87000,90000,hộp,72500,0,72500,0,72500,0,72500,0,72500,0
8824-Thuốc đau đầu EVE Quick DX Vàng,Sản phẩm thường,Thuốc - TPCN,4987300058824,4987300058824,Có,150000,165000,160000,250000,165000,170000,Hộp,150000,8,150000,0,150000,5,150000,0,150000,0
9012-Thuốc cảm SSP Ex 24 viên,Sản phẩm thường,Thuốc - TPCN,4987300059012,4987300059012,Có,140000,160000,160000,300000,160000,165000,Hộp,140000,0,140000,0,140000,0,140000,0,140000,0
Viên uống giảm cân Sansuratto 420V,Sản phẩm thường,Thuốc - TPCN,4987304062223,4987304062223,Có,400000,450000,450000,600000,450000,480000,Hộp,400000,0,400000,0,400000,0,400000,0,400000,0
Thuốc đau dạ dày Taisho 48 gói,Sản phẩm thường,Thuốc - TPCN,4987306009486,4987306009486,Có,325000,450000,450000,450000,450000,460000,Gói,325000,0,325000,0,325000,0,325000,0,325000,0
9646-Bột Uống Tiêu Hóa & Dạ Dày Taisho 20 gói,Sản phẩm thường,Thuốc - TPCN,4987306009646,4987306009646,Có,220000,250000,250000,350000,250000,250000,Hộp,220000,0,220000,0,220000,0,220000,0,220000,0
9776-Viên Uống Tiêu Hóa & Dạ Dày Taisho 220v,Sản phẩm thường,Thuốc - TPCN,4987306009776,4987306009776,Có,450000,470000,465000,550000,470000,475000,Hộp,450000,0,450000,0,450000,0,450000,0,450000,0
Thuốc đau dạ dày Taisho loại 50 gói,Sản phẩm thường,Thuốc - TPCN,4987306010826,4987306010826,Có,320000,330000,330000,400000,330000,335000,gói,320000,0,320000,0,320000,0,320000,0,320000,0
0871-Viên Uống Tiêu Hóa & Dạ Dày Taisho 230v,Sản phẩm thường,Thuốc - TPCN,4987306010871,4987306010871,Có,450000,465000,465000,550000,465000,420000,Hộp,450000,0,450000,0,450000,0,450000,0,450000,0
Miếng dán trị nhiệt miệng Taisho,Sản phẩm thường,Thuốc - TPCN,4987306019515,4987306019515,Có,198000,210000,205000,250000,210000,215000,hộp,198000,0,198000,0,198000,0,198000,0,198000,0
1242-Thuốc trị táo bón Taisho 60 viên ,Sản phẩm thường,Thuốc - TPCN,4987306021242,4987306021242,Có,180000,200000,200000,280000,200000,200000,Hôp,180000,0,180000,0,180000,0,180000,0,180000,0
TPCN Thuốc trị táo bón Taisho 270v,Sản phẩm thường,Thuốc - TPCN,4987306021273,4987306021273,Có,420000,430000,430000,550000,430000,435000,Hộp,420000,0,420000,0,420000,0,420000,0,420000,0
TPCN trị táo bón Taisho 350v,Sản phẩm thường,Thuốc - TPCN,4987306021280,4987306021280,Có,350000,390000,390000,450000,390000,380000,Chai,350000,2,350000,0,350000,1,350000,0,350000,0
TPCN Thuốc trị táo bón Taisho 120v,Sản phẩm thường,Thuốc - TPCN,4987306021310,4987306021310,Có,175000,195000,195000,250000,195000,200000,hộp,175000,0,175000,0,175000,0,175000,0,175000,0
2230-Thuốc cảm S 26 gói,Sản phẩm thường,Thuốc - TPCN,4987306042230,4987306042230,Có,220000,250000,250000,350000,250000,260000,Hộp,220000,0,220000,0,220000,0,220000,0,220000,0
2261-Thuốc cảm Taisho Sa 135v,Sản phẩm thường,Thuốc - TPCN,4987306042261,4987306042261,Có,250000,295000,290000,380000,295000,300000,hũ,250000,0,250000,0,250000,0,250000,0,250000,0
Thuốc cảm G-130 viên,Sản phẩm thường,Thuốc - TPCN,4987306045125,4987306045125,Có,250000,280000,280000,350000,280000,300000,hộp,250000,0,250000,0,250000,0,250000,0,250000,0
Thuốc cảm cúm Taisho G 210 viên,Sản phẩm thường,Thuốc - TPCN,4987306045132,4987306045132,Có,270000,290000,290000,450000,290000,295000,Hộp,270000,0,270000,0,270000,0,270000,0,270000,0
Thuốc cảm  28 gói ,Sản phẩm thường,Thuốc - TPCN,4987306045149,4987306045149,Có,240000,250000,250000,300000,250000,255000,Hộp ,240000,0,240000,0,240000,0,240000,0,240000,0
5156-TPCN Thuốc cảm G dạng bột 44 gói,Sản phẩm thường,Thuốc - TPCN,4987306045156,4987306045156,Có,250000,275000,270000,350000,275000,280000,Hộp,250000,0,250000,0,250000,0,250000,0,250000,0
5903-Thuốc cảm Taisho Sa 48 viên,Sản phẩm thường,Thuốc - TPCN,4987306045903,4987306045903,Có,150000,170000,170000,280000,170000,180000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
5965-Thuốc cảm AP Pro 36 viên,Sản phẩm thường,Thuốc - TPCN,4987306045965,4987306045965,Có,140000,160000,160000,300000,160000,165000,Hộp,140000,0,140000,0,140000,0,140000,0,140000,0
6009-Thuốc cảm Taisho Pro 12 gói,Sản phẩm thường,Thuốc - TPCN,4987306046009,4987306046009,Có,150000,170000,170000,250000,170000,180000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
7372-Thuốc cảm Taisho W 30v,Sản phẩm thường,Thuốc - TPCN,4987306047372,4987306047372,Có,165000,205000,200000,250000,205000,210000,hộp,165000,0,165000,0,165000,0,165000,0,165000,0
Thuốc cảm viên 42 viên,Sản phẩm thường,Thuốc - TPCN,4987306047389,4987306047389,Có,150000,250000,250000,280000,250000,290000,Hộp,150000,0,150000,0,150000,0,150000,0,150000,0
7396-Thuốc cảm cúm Taisho SG 60 viên,Sản phẩm thường,Thuốc - TPCN,4987306047396,4987306047396,Có,235000,280000,270000,350000,280000,290000,Hộp,235000,0,235000,0,235000,2,235000,0,235000,0
Thuốc trị cảm SG 24 gói,Sản phẩm thường,Thuốc - TPCN,4987306047495,4987306047495,Có,220000,260000,260000,350000,260000,265000,Hộp,220000,0,220000,0,220000,0,220000,0,220000,0
8058-Thuốc cảm Taisho T 30v,Sản phẩm thường,Thuốc - TPCN,4987306048058,4987306048058,Có,150000,170000,170000,280000,170000,180000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Thuốc cảm Taisho Pabron S 70v,Sản phẩm thường,Thuốc - TPCN,4987306048232,4987306048232,Có,260000,280000,280000,450000,280000,290000,Hộp,260000,0,260000,0,260000,0,260000,0,260000,0
TPCN Thuốc cảm S 130v,Sản phẩm thường,Thuốc - TPCN,4987306048249,4987306048249,Có,259000,280000,280000,350000,280000,290000,hộp,259000,0,259000,0,259000,0,259000,0,259000,0
4783 - Thuốc tiêu hóa Biofermin S 350v,Sản phẩm thường,Thuốc - TPCN,4987306054783,4987306054783,Có,350000,390000,380000,500000,390000,400000,Hộp,350000,3,350000,3,350000,1,350000,0,350000,0
4790-Thuốc tiêu hóa Biofermin S 540v,Sản phẩm thường,Thuốc - TPCN,4987306054790,4987306054790,Có,460000,520000,510000,750000,520000,530000,Hộp,460000,4,460000,3,460000,1,460000,0,460000,0
3631-Xịt giảm đau Dash Aero 200ml,Sản phẩm thường,Thuốc - TPCN,4987306063631,4987306063631,Có,220000,240000,240000,300000,240000,245000,chai,220000,0,220000,0,220000,0,220000,0,220000,0
0012-Viên chống đột quỵ An Ngưu 1 viên,Sản phẩm thường,Thuốc - TPCN,4987309270012,4987309270012,Có,820000,870000,850000,1100,870000,880000,Hộp,820000,8,820000,6,820000,5,820000,0,820000,0
4044-Miếng dán nhiệt miệng Sato 10M,Sản phẩm thường,Thuốc - TPCN,4987316004044,4987316004044,Có,220000,235000,230000,300000,235000,240000,Hộp,220000,0,220000,0,220000,0,220000,0,220000,0
2766-Thuốc cảm Sato Stona 36v,Sản phẩm thường,Thuốc - TPCN,4987316012766,4987316012766,Có,150000,180000,180000,280000,180000,180000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Xịt mũi Sato 30ml,Sản phẩm thường,Thuốc - TPCN,4987316018584,4987316018584,Có,150000,165000,165000,250000,165000,170000,Cái,150000,0,150000,0,150000,0,150000,0,150000,0
8775-Xịt mũi Nazal Sato 30ml,Sản phẩm thường,Thuốc - TPCN,4987316018775,4987316018775,Có,102000,115000,110000,200000,115000,120000,Chai (140),102000,6,102000,3,102000,4,102000,0,102000,0
3083-Thuốc xổ lãi Pamoxan 6v,Sản phẩm thường,Thuốc - TPCN,4987316023083,4987316023083,Có,138000,150000,145000,220000,150000,155000,hộp,138000,5,138000,5,138000,3,138000,0,138000,0
4554-TPCN Khớp bổ sung Vitamin Sato 150 viên,Sản phẩm thường,Thuốc - TPCN,4987316024554,4987316024554,Có,450000,480000,480000,600000,480000,485000,Hộp,450000,0,450000,0,450000,0,450000,0,450000,0
Khớp Sato Vitaminene Active 270 viên,Sản phẩm thường,Thuốc - TPCN,4987316024561,4987316024561,Có,600000,630000,620000,800000,630000,650000,Hộp,600000,0,600000,0,600000,3,600000,0,600000,0
Thuốc tiền mãn kinh tuần hoàn não Sato 200 viên ,Sản phẩm thường,Thuốc - TPCN,4987316029375,4987316029375,Có,300000,850000,850000,900000,850000,860000,Hộp,300000,0,300000,0,300000,0,300000,0,300000,0
9573-Sâm Sato 8 gói,Sản phẩm thường,Thuốc - TPCN,4987316029573,4987316029573,Có,180000,200000,200000,350000,200000,205000,Hộp,180000,0,180000,0,180000,0,180000,0,180000,0
9580-Sâm Sato 16 gói,Sản phẩm thường,Thuốc - TPCN,4987316029580,4987316029580,Có,350000,370000,370000,550000,370000,380000,Hộp,350000,0,350000,0,350000,0,350000,0,350000,0
0036-Sâm Sato Yunker Fanti nước 50ml,Sản phẩm thường,Thuốc - TPCN,4987316030043,4987316030043,Có,270000,325000,320000,400000,325000,330000,Hộp,270000,22,270000,9,270000,5,270000,0,270000,0
0180-TPCN Nước sâm Sato 30ml,Sản phẩm thường,Thuốc - TPCN,4987316030180,4987316030180,Có,350000,375000,370000,450000,375000,380000,chai,350000,0,350000,0,350000,0,350000,0,350000,0
1125-TPCN giảm Cholesterol 100 viên,Sản phẩm thường,Thuốc - TPCN,4987316031125,4987316031125,Có,400000,435000,430000,580000,435000,440000,Hộp,400000,0,400000,0,400000,0,400000,0,400000,0
0741-Thuốc bổ sung Q10 Sato 90v,Sản phẩm thường,Thuốc - TPCN,4987316080741,4987316080741,Có,370000,395000,390000,600000,395000,400000,hũ,370000,1,370000,0,370000,0,370000,0,370000,0
2318-DHA&EPA Sato 20 gói,Sản phẩm thường,Thuốc - TPCN,4987316082318,4987316082318,Có,300000,325000,325000,500000,325000,330000,Hộp,300000,0,300000,0,300000,0,300000,0,300000,0
2115-Thuốc đau vai gáy EX Alpha 150v,Sản phẩm thường,Thuốc - TPCN,4987336762115,4987336762115,Có,320000,360000,360000,500000,360000,380000,Hộp,320000,0,320000,0,320000,0,320000,0,320000,0
2139-TPCN KHớp bổ sung Vitamin EX High Select 270 viên,Sản phẩm thường,Thuốc - TPCN,4987336762139,4987336762139,Có,600000,640000,640000,800000,640000,650000,Hộp,600000,0,600000,0,600000,0,600000,0,600000,0
2566-TPCN Ex Alpha 60 viên,Sản phẩm thường,Thuốc - TPCN,4987336762566,4987336762566,Có,112500,135000,130000,180000,135000,140000,Hộp,112500,3,112500,0,112500,0,112500,0,112500,0
2580-Thuốc xương khớp EX Alpha 270v,Sản phẩm thường,Thuốc - TPCN,4987336762580,4987336762580,Có,370000,400000,395000,680000,400000,410000,hộp,370000,1,370000,1,370000,0,370000,0,370000,0
2603-Thuốc bổ sung Vitamin  EX Alpha 270v,Sản phẩm thường,Thuốc - TPCN,4987336762603,4987336762603,Có,600000,640000,620000,900000,640000,650000,Hộp,600000,0,600000,0,600000,0,600000,0,600000,0
6182-Thuốc bỏ sung Vitamin EX Matsu Kiyo 270 viên,Sản phẩm thường,Thuốc - TPCN,4987336766182,4987336766182,Có,400000,410000,410000,550000,410000,430000,Hộp,400000,0,400000,0,400000,0,400000,0,400000,0
6311-Thuốc ho HapYcom 48v,Sản phẩm thường,Thuốc - TPCN,4987336766311,4987336766311,Có,150000,170000,170000,300000,170000,180000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
7929-Thuốc cảm HapYcom 40v,Sản phẩm thường,Thuốc - TPCN,4987336767929,4987336767929,Có,150000,170000,170000,280000,170000,175000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
0509-Thải độc gan 180 viên,Sản phẩm thường,Thuốc - TPCN,4987340010509,4987340010509,Có,450000,490000,480000,650000,490000,500000,Hộp,450000,1,450000,0,450000,0,450000,0,450000,0
TPCN viêm xoang 90v,Sản phẩm thường,Thuốc - TPCN,4987340020164,4987340020164,Có,240000,300000,300000,400000,300000,300000,Hộp,240000,0,240000,0,240000,0,240000,0,240000,0
Viêm xoang 84 viên,Sản phẩm thường,Thuốc - TPCN,4987340020249,4987340020249,Có,290000,300000,300000,325000,300000,300000,Hộp,290000,0,290000,0,290000,0,290000,0,290000,0
TPCN viêm xoang 240v,Sản phẩm thường,Thuốc - TPCN,4987340020256,4987340020256,Có,580000,610000,610000,750000,610000,620000,Hộp,580000,0,580000,0,580000,0,580000,0,580000,0
TPCN viêm xoang 180v,Sản phẩm thường,Thuốc - TPCN,4987340020348,4987340020348,Có,580000,610000,610000,750000,610000,620000,Hộp,580000,0,580000,0,580000,0,580000,0,580000,0
1140-Thuốc nhuận tràng Okando 400 viên,Sản phẩm thường,Thuốc - TPCN,4987343061140,4987343061140,Có,173000,190000,180000,280000,190000,200000,Hộp ,173000,3,173000,4,173000,1,173000,0,173000,0
Thuốc tiêu hóa Hepafit 180v,Sản phẩm thường,Thuốc - TPCN,4987343086228,4987343086228,Có,300000,330000,330000,450000,330000,340000,Hộp,300000,1,300000,0,300000,0,300000,0,300000,0
7263-Thuốc bổ xương khớp EX 270v,Sản phẩm thường,Thuốc - TPCN,4987343087263,4987343087263,Có,350000,580000,580000,600000,580000,590000,Hộp,350000,0,350000,0,350000,0,350000,0,350000,0
4855-TPCN xương khớp EX 270 viên,Sản phẩm thường,Thuốc - TPCN,49873439754855,49873439754855,Có,550000,590000,580000,800000,590000,600000,Hộp,550000,0,550000,0,550000,0,550000,0,550000,0
0201-Dán cá chân Ibokorori size M 12 miếng,Sản phẩm thường,Thuốc - TPCN,4987365010201,4987365010201,Có,140000,150000,150000,200000,150000,155000,cái,140000,0,140000,0,140000,0,140000,0,140000,0
0232-Dán cá chân Ibokorori size S 12 miếng,Sản phẩm thường,Thuốc - TPCN,4987365010232,4987365010232,Có,126000,150000,150000,200000,150000,145000,cái,126000,0,126000,0,126000,0,126000,0,126000,0
Miếng dán trị mắt cá chân,Sản phẩm thường,Thuốc - TPCN,4987365032098,4987365032098,Có,80000,110000,110000,150000,110000,115000,Hộp,80000,0,80000,0,80000,0,80000,0,80000,0
1501-Thuốc dán mắt cá chân HapYcom 6ml,Sản phẩm thường,Thuốc - TPCN,4987365051501,4987365051501,Có,182911,200000,195000,270000,200000,205000,chai,182911,0,182911,0,182911,0,182911,0,182911,0
4106-Miếng dán cá chân Hapycom size S,Sản phẩm thường,Thuốc - TPCN,4987365054106,4987365054106,Có,140000,160000,160000,200000,160000,165000,hộp,140000,0,140000,0,140000,0,140000,0,140000,0
4113-Miếng dán cá nhân Hapycom size M,Sản phẩm thường,Thuốc - TPCN,4987365054113,4987365054113,Có,140000,160000,160000,200000,160000,150000,hộp,140000,0,140000,0,140000,0,140000,0,140000,0
4120-Miếng dán cá nhân Hapycom size L,Sản phẩm thường,Thuốc - TPCN,4987365054120,4987365054120,Có,142000,160000,160000,200000,160000,155000,hộp,142000,0,142000,0,142000,0,142000,0,142000,0
4137-Miếng dán cá chân Hapycom F ,Sản phẩm thường,Thuốc - TPCN,4987365054137,4987365054137,Có,140000,145000,145000,200000,145000,147000,Hộp,140000,0,140000,0,140000,0,140000,0,140000,0
4144-Hộp dán cá chân HapYcom 6 miếng,Sản phẩm thường,Thuốc - TPCN,4987365054144,4987365054144,Có,160704,172000,170000,270000,172000,175000,hộp,160704,0,160704,0,160704,0,160704,0,160704,0
4151-Hộp dán cá chân HapYcom 12 miếng,Sản phẩm thường,Thuốc - TPCN,4987365054151,4987365054151,Có,160704,170000,170000,270000,170000,175000,hộp,160704,0,160704,0,160704,0,160704,0,160704,0
Thuốc bôi trị muỗi 20g,Sản phẩm thường,Thuốc - TPCN,4987379901304,4987379901304,Có,75000,90000,90000,110000,90000,92000,hộp,75000,0,75000,0,75000,0,75000,0,75000,0
Nhỏ mắt FX Cool ,Sản phẩm thường,Thuốc - TPCN,4987399032309,4987399032309,Có,95000,105000,105000,190000,105000,90000,hộp,95000,0,95000,0,95000,0,95000,0,95000,0
3461-The collagen 1000mg 126 viên ,Sản phẩm thường,Thuốc - TPCN,4987415993461,4987415993461,Có,410000,430000,425000,600000,430000,435000,Hộp,410000,0,410000,0,410000,1,410000,0,410000,0
Giảm cân 6000mg 396v,Sản phẩm thường,Thuốc - TPCN,4987416034514,4987416034514,Có,700000,710000,700000,900000,710000,720000,Hộp,700000,0,700000,0,700000,0,700000,0,700000,0
Giảm cân 6000mg 180v,Sản phẩm thường,Thuốc - TPCN,4987416034613,4987416034613,Có,340000,360000,360000,450000,360000,365000,Hộp,340000,0,340000,0,340000,0,340000,0,340000,0
4511-TPCN giảm cân 6000mg 540 viên,Sản phẩm thường,Thuốc - TPCN,4987416064511,4987416064511,Có,680000,710000,710000,850000,710000,715000,Hộp,680000,0,680000,0,680000,0,680000,0,680000,0
4515-TPCN giảm cân 6000 540 viên,Sản phẩm thường,Thuốc - TPCN,4987416194515,4987416194515,Có,650000,710000,700000,900000,710000,715000,Hộp,650000,0,650000,0,650000,0,650000,0,650000,0
0238 - Viên Uống Morita Rokujinmaru Lưu Thông Máu ,Sản phẩm thường,Thuốc - TPCN,4987420010238,4987420010238,Có,0,,,1300,,,Hộp,0,3,0,0,0,0,0,0,0,0
1940-Thuốc cảm Muhi đỏ 12 gói,Sản phẩm thường,Thuốc - TPCN,4987426001940,4987426001940,Có,150000,170000,160000,250000,170000,180000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
2121-Xịt muỗi côn trùng Muhi 200ml,Sản phẩm thường,Thuốc - TPCN,4987426002121,4987426002121,Có,140000,165000,160000,220000,165000,170000,Chai(20),140000,17,140000,10,140000,14,140000,0,140000,0
2138-Thuốc bôi côn trùng cắn Muhi EX 15g,Sản phẩm thường,Thuốc - TPCN,4987426002138,4987426002138,Có,120000,130000,125000,200000,130000,135000,tuýp,120000,0,120000,0,120000,0,120000,0,120000,0
2183-Trị nứt tay Muhi lớn,Sản phẩm thường,Thuốc - TPCN,4987426002183,4987426002183,Có,170000,195000,190000,380000,195000,200000,Tuýp,170000,9,170000,0,170000,0,170000,0,170000,0
2435-Thuốc bôi côn trùng cắn Muhi S II 15g,Sản phẩm thường,Thuốc - TPCN,4987426002435,4987426002435,Có,120000,125000,125000,200000,125000,135000,tuýp,120000,0,120000,0,120000,0,120000,0,120000,0
Lăn muỗi muhi S,Sản phẩm thường,Thuốc - TPCN,4987426110000,4987426110000,Có,120000,125000,125000,200000,125000,127000,Hộp,120000,0,120000,0,120000,0,120000,0,120000,0
Chai lăn chống đau nhức Volta Ran AC 50g,Sản phẩm thường,Thuốc - TPCN,4987443330351,4987443330351,Có,370000,410000,400000,500000,410000,420000,Chai ,370000,0,370000,0,370000,0,370000,0,370000,0
Miếng dán trị thoát vị đĩa đệm 14 miếng,Sản phẩm thường,Thuốc - TPCN,4987443351714,4987443351714,Có,285000,300000,300000,380000,300000,310000,hộp,285000,0,285000,0,285000,0,285000,0,285000,0
1721-Miếng dán trị đau nhức Voltaren 21M (7cmx10cm),Sản phẩm thường,Thuốc - TPCN,4987443351721,4987443351721,Có,590000,620000,620000,750000,620000,630000,Hộp,590000,0,590000,0,590000,0,590000,0,590000,0
Miếng dán trị thoát vị đĩa đệm 7 miếng,Sản phẩm thường,Thuốc - TPCN,4987443351738,4987443351738,Có,295000,420000,420000,400000,420000,410000,Hộp ,295000,0,295000,0,295000,0,295000,0,295000,0
1745-Lăn chống nhức mỏi xương khớp,Sản phẩm thường,Thuốc - TPCN,4987443351745,4987443351745,Có,140000,160000,160000,200000,160000,160000,Hộp,140000,0,140000,0,140000,0,140000,0,140000,0
Set truyền trắng Nhật bản,Sản phẩm thường,Thuốc - TPCN,4987447304976,4987447304976,Có,2500,2900,2800,5000,2900,3000,Bộ (10),2500,0,2500,2,2500,1,2500,0,2500,0
Bổ máu Seimvitan EX 260 viên,Sản phẩm thường,Thuốc - TPCN,4987450000810,4987450000810,Có,450000,480000,480000,630000,480000,500000,Hộp,450000,0,450000,0,450000,0,450000,0,450000,0
6411-Miếng dán cô gái 156M,Sản phẩm thường,Thuốc - TPCN,4987475116411,4987475116411,Có,150000,165000,165000,250000,165000,170000,Hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Viên uống trị nám trắng da Transamin 500mg 100 viên,Sản phẩm thường,Thuốc - TPCN,4987476112518,4987476112518,Có,880000,930000,900000,1150,930000,940000,Hộp ,880000,0,880000,1,880000,1,880000,0,880000,0
1614-Bổ máu Seimvitan EX 270 viên,Sản phẩm thường,Thuốc - TPCN,4987524091614,4987524091614,Có,450000,470000,470000,650000,470000,490000,hộp,450000,0,450000,0,450000,0,450000,0,450000,0
4853-Viên uống bổ não Itoh 30 viên,Sản phẩm thường,Thuốc - TPCN,4987645474853,4987645474853,Có,360000,,,550000,,,Hộp,360000,6,360000,3,360000,3,360000,0,360000,0
Viên bổ não DHA 800 ITOH 120v,Sản phẩm thường,Thuốc - TPCN,4987645476130,4987645476130,Có,350000,470000,470000,500000,470000,470000,Hộp,350000,0,350000,0,350000,0,350000,0,350000,0
6628- Dầu gan cá mập Itoh 180 viên ,Sản phẩm thường,Thuốc - TPCN,4987645476628,4987645476628,Có,310000,330000,330000,600000,330000,340000,Hộp,310000,0,310000,2,310000,0,310000,0,310000,0
Dầu gan cá mập ITOH Squalene 180 viên,Sản phẩm thường,Thuốc - TPCN,4987645488805,4987645488805,Có,500000,530000,530000,650000,530000,530000,hộp,500000,0,500000,0,500000,0,500000,0,500000,0
8904-Tăng cường sinh lý rùa Itoh 120 viên,Sản phẩm thường,Thuốc - TPCN,4987645488904,4987645488904,Có,350000,410000,400000,550000,410000,420000,Hộp,350000,1,350000,0,350000,0,350000,0,350000,0
0648-Viên uống EX Placenta 4000mg ITOH 120v,Sản phẩm thường,Thuốc - TPCN,4987645490648,4987645490648,Có,380000,400000,395000,550000,400000,405000,hũ,380000,0,380000,3,380000,0,380000,0,380000,0
1065-Viên uống bổ mắt Việt quất Itoh 144 viên,Sản phẩm thường,Thuốc - TPCN,4987645491065,4987645491065,Có,430000,475000,470000,650000,475000,480000,Hộp,430000,7,430000,4,430000,3,430000,0,430000,0
Viên nghệ Itoh 150 viên - 3284mg,Sản phẩm thường,Thuốc - TPCN,4987645491829,4987645491829,Có,280000,295000,290000,430000,295000,300000,Hộp,280000,0,280000,0,280000,0,280000,0,280000,0
2185-Tăng cường sinh lý TENGU Itoh 120 viên,Sản phẩm thường,Thuốc - TPCN,4987645492185,4987645492185,Có,800000,850000,820000,980000,850000,870000,Hộp,800000,0,800000,0,800000,0,800000,0,800000,0
4738-Viên uống bổ não ITOH  DHA 1000mg,Sản phẩm thường,Thuốc - TPCN,4987645494738,4987645494738,Có,420000,455000,450000,650000,455000,460000,Hộp,420000,8,420000,5,420000,3,420000,0,420000,0
Thuốc bổ não ITOH ,Sản phẩm thường,Thuốc - TPCN,4987645494745,4987645494745,Có,380000,410000,410000,600000,410000,420000,Hộp ,380000,0,380000,0,380000,0,380000,0,380000,0
0611-TPCN xương khớp  Kenkouhigai 900mg 108 viên,Sản phẩm thường,Thuốc - TPCN,4987774530611,4987774530611,Có,275000,295000,290000,450000,295000,300000,Hộp,275000,0,275000,0,275000,0,275000,0,275000,0
