Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Hộp nhựa đựng thực phẩm White Pack 1L,Sản phẩm thường,Hàng gia dụng,4955959151401,4955959151401,Có,27300,31000,30000,40000,31000,32000,Hộp,27300,0,27300,4,27300,9,27300,0,27300,0
3016-Thau nhựa Fleil ,Sản phẩm thường,Hàng gia dụng,4955959153016,4955959153016,Có,28000,33000,33000,40000,33000,35000,cái,28000,27,28000,8,28000,0,28000,0,28000,0
3214-Rổ nhựa trắng Fleil,Sản phẩm thường,Hàng gia dụng,4955959153214,4955959153214,Có,28000,33000,33000,40000,33000,35000,cái,28000,12,28000,8,28000,0,28000,0,28000,0
Hộp đựng thực phẩm nhựa PP 520ml,Sản phẩm thường,Hàng gia dụng,4955959154105,4955959154105,Có,30360,33000,33000,40000,33000,35000,cái,30360,0,30360,0,30360,0,30360,0,30360,0
712 Thau nhựa nhỏ 23.9cm,Sản phẩm thường,Hàng gia dụng,4955959219712,4955959219712,Có,30447,35000,35000,40000,35000,35000,cái,30447,0,30447,0,30447,0,30447,0,30447,0
Khay đựng xà bông (trắng),Sản phẩm thường,Hàng gia dụng,4955959222538,4955959222538,Có,30250,35000,35000,40000,35000,35000,cái,30250,0,30250,0,30250,0,30250,0,30250,0
Bình đựng nước 2L Nakaya,Sản phẩm thường,Hàng gia dụng,4955959305804,4955959305804,Có,35750,41000,41000,55000,41000,45000,Cái,35750,0,35750,0,35750,0,35750,0,35750,0
Dụng cụ bào cắt rau củ lưỡi xoay Echo,Sản phẩm thường,Hàng gia dụng,4956746080010,4956746080010,Có,30030,32000,32000,40000,32000,35000,cái,30030,0,30030,0,30030,0,30030,0,30030,0
Dụng cụ nạo và tạo hình củ quả,Sản phẩm thường,Hàng gia dụng,4956746080065,4956746080065,Có,32500,38000,37000,50000,38000,40000,Cái,32500,4,32500,4,32500,6,32500,0,32500,0
"Băng dính nhôm dán kẽ hở ở bếp, bồn rửa bát, bề mặt kim loại",Sản phẩm thường,Hàng gia dụng,4956810211852,4956810211852,Có,26000,30000,30000,40000,30000,32000,Cái,26000,3,26000,5,26000,5,26000,0,26000,0
2149v-Mút rửa chén set đôi,Sản phẩm thường,Hàng gia dụng,4956810212149,4956810212149,Có,28000,33000,33000,45000,33000,35000,Set,28000,10,28000,0,28000,0,28000,0,28000,0
Mút rửa chén Melamine dạng thanh dài,Sản phẩm thường,Hàng gia dụng,4956810218448,4956810218448,Có,26290,25000,25000,40000,25000,28000,cái,26290,0,26290,0,26290,0,26290,0,26290,0
"Khuôn cơm hình cá, ô tô Kokubo",Sản phẩm thường,Hàng gia dụng,4956810221271,4956810221271,Có,26000,33000,30000,40000,33000,35000,Cái,26000,6,26000,3,26000,4,26000,0,26000,0
"Khuôn cơm hình gấu, thỏ Kokubo",Sản phẩm thường,Hàng gia dụng,4956810221288,4956810221288,Có,26000,32000,32000,40000,32000,35000,Cái,26000,7,26000,6,26000,2,26000,0,26000,0
"Set 4 miếng mút, inox cọ xoong nồi",Sản phẩm thường,Hàng gia dụng,4956810226054,4956810226054,Có,29250,34000,34000,45000,34000,36000,Cái,29250,2,29250,2,29250,11,29250,0,29250,0
Cọ rửa bình sữa loại mút xốp,Sản phẩm thường,Hàng gia dụng,4956810230365,4956810230365,Có,31200,34000,33000,50000,34000,35000,Cái,31200,3,31200,3,31200,5,31200,0,31200,0
Mành cuộn sushi bằng nhựa cao cấp,Sản phẩm thường,Hàng gia dụng,4956810234158,4956810234158,Có,85150,90000,90000,130000,90000,88000,Cái,85150,0,85150,0,85150,0,85150,0,85150,0
Cục gôm tẩy gỉ sét,Sản phẩm thường,Hàng gia dụng,4956810235889,4956810235889,Có,33000,35000,35000,45000,35000,36000,cái,33000,0,33000,0,33000,0,33000,0,33000,0
Mút chùi kỳ diệu Kokubo 10 cái,Sản phẩm thường,Hàng gia dụng,4956810236749,4956810236749,Có,35970,42000,42000,50000,42000,45000,cái,35970,8,35970,0,35970,0,35970,0,35970,0
Kẹp chữ A phơi quần áo 20 cái,Sản phẩm thường,Hàng gia dụng,4956810237500,4956810237500,Có,26290,35000,35000,40000,35000,35000,cái,26290,0,26290,0,26290,0,26290,0,26290,0
Hộp đựng thuốc và dụng cụ y tế cỡ nhỏ (nhựa trong),Sản phẩm thường,Hàng gia dụng,4956810238088,4956810238088,Có,53950,62000,60000,80000,62000,64000,Hộp,53950,3,53950,5,53950,3,53950,0,53950,0
Hộp đựng thuốc và dụng cụ y tế cỡ nhỏ (màu hồng),Sản phẩm thường,Hàng gia dụng,4956810238095,4956810238095,Có,53950,62000,60000,80000,62000,64000,Hộp,53950,3,53950,5,53950,3,53950,0,53950,0
Cái vá chịu nhiệt có lỗ,Sản phẩm thường,Hàng gia dụng,4956810802555,4956810802555,Có,59950,68000,66000,90000,68000,70000,Cái,59950,0,59950,0,59950,0,59950,0,59950,0
3286-Cọ rửa miệng cống V-Cut ,Sản phẩm thường,Hàng gia dụng,4956810803286,4956810803286,Có,28000,32000,30000,40000,32000,33000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
Bộ chổi xẻng mini (màu xanh lá),Sản phẩm thường,Hàng gia dụng,4956810803293,4956810803293,Có,30550,33000,32000,45000,33000,35000,Cái,30550,6,30550,4,30550,6,30550,0,30550,0
Móc phơi 8 kẹp màu hồng,Sản phẩm thường,Hàng gia dụng,4956810840601,4956810840601,Có,33800,37000,37000,50000,37000,37000,Set,33800,3,33800,6,33800,4,33800,0,33800,0
Móc phơi 8 kẹp màu xanh,Sản phẩm thường,Hàng gia dụng,4956810840618,4956810840618,Có,33800,37000,37000,50000,37000,37000,Cái,33800,1,33800,7,33800,2,33800,0,33800,0
Móc dán tường 1 cái (15kg),Sản phẩm thường,Hàng gia dụng,4956810862191,4956810862191,Có,38280,38000,38000,55000,38000,39000,Cái,38280,0,38280,0,38280,0,38280,0,38280,0
4277-Cọ rửa ngón chân,Sản phẩm thường,Hàng gia dụng,4956810964277,4956810964277,Có,28000,33000,33000,40000,33000,35000,cây,28000,0,28000,0,28000,0,28000,0,28000,0
Đèn soi tai,Sản phẩm thường,Hàng gia dụng,4962644930036,4962644930036,Có,105000,120000,120000,140000,120000,115000,cái,105000,0,105000,0,105000,0,105000,0,105000,0
Giá để xà phòng hút chân không Ponykasei,Sản phẩm thường,Hàng gia dụng,4962964241706,4962964241706,Có,26000,30000,30000,40000,30000,32000,Cái,26000,0,26000,3,26000,4,26000,0,26000,0
Giá treo khăn hút chân không Ponykasei,Sản phẩm thường,Hàng gia dụng,4962964241805,4962964241805,Có,26000,31000,30000,40000,31000,32000,Cái,26000,3,26000,2,26000,6,26000,0,26000,0
Lọ thủy tinh có quai xách 450ml,Sản phẩm thường,Hàng gia dụng,4963972536389,4963972536389,Có,32500,40000,40000,50000,40000,38000,Cái,32500,6,32500,4,32500,7,32500,0,32500,0
Lọ thủy tinh có quai xách 200ml,Sản phẩm thường,Hàng gia dụng,4963972536853,4963972536853,Có,30550,35000,35000,50000,35000,37000,Cái,30550,1,30550,7,30550,4,30550,0,30550,0
Hộp thủy tinh tròn có nắp đậy 250ml,Sản phẩm thường,Hàng gia dụng,4963972537492,4963972537492,Có,30550,35000,35000,45000,35000,37000,Cái,30550,3,30550,4,30550,2,30550,0,30550,0
Bộ 3 hộp thủy tinh đựng thức ăn 400ml,Sản phẩm thường,Hàng gia dụng,4963972560056,4963972560056,Có,141790,150000,150000,190000,150000,155000,cái,141790,0,141790,0,141790,0,141790,0,141790,0
9342-Xi đánh giày nâu 75ml,Sản phẩm thường,Hàng gia dụng,4964549019342,4964549019342,Có,28000,33000,33000,40000,33000,35000,chai,28000,0,28000,0,28000,0,28000,0,28000,0
2358-Miếng mút rửa mặt Konjac ,Sản phẩm thường,Hàng gia dụng,4964549032358,4964549032358,Có,28000,33000,33000,40000,33000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
Bình xịt tạo bọt 300ml,Sản phẩm thường,Hàng gia dụng,4965534130325,4965534130325,Có,26000,31000,30000,40000,31000,32000,Cái,26000,5,26000,8,26000,6,26000,0,26000,0
Ống cắm bút hình vuông,Sản phẩm thường,Hàng gia dụng,4965534140034,4965534140034,Có,30550,33000,33000,45000,33000,38000,Cái,30550,1,30550,2,30550,0,30550,0,30550,0
Hộp đựng điều khiển 2 ngăn,Sản phẩm thường,Hàng gia dụng,4965534140249,4965534140249,Có,28600,33000,33000,40000,33000,35000,Cái,28600,4,28600,3,28600,4,28600,0,28600,0
Hộp đựng xà phòng có khay hứng kèm nắp ,Sản phẩm thường,Hàng gia dụng,4965534141420,4965534141420,Có,30550,34000,34000,45000,34000,34000,Cái,30550,7,30550,11,30550,5,30550,0,30550,0
Móc treo quần áo,Sản phẩm thường,Hàng gia dụng,4965534147729,4965534147729,Có,31273,33000,33000,40000,33000,35000,cái,31273,0,31273,0,31273,0,31273,0,31273,0
Hộp đựng thực phẩm 150ml,Sản phẩm thường,Hàng gia dụng,4965534158220,4965534158220,Có,28930,33000,33000,40000,33000,35000,cái,28930,0,28930,0,28930,0,28930,0,28930,0
Cốc nhựa cách nhiệt màu be 320ml,Sản phẩm thường,Hàng gia dụng,4965534158923,4965534158923,Có,31850,37000,36000,45000,37000,70000,Cái,31850,4,31850,4,31850,3,31850,0,31850,0
Cốc nhựa cách nhiệt màu nâu 320ml,Sản phẩm thường,Hàng gia dụng,4965534158930,4965534158930,Có,31850,37000,36000,45000,37000,38000,Cái,31850,0,31850,3,31850,1,31850,0,31850,0
Cốc uống nước kèm nắp xoay có lỗ cắm ống hút,Sản phẩm thường,Hàng gia dụng,4965534159029,4965534159029,Có,36400,42000,40000,55000,42000,45000,Cái,36400,3,36400,3,36400,7,36400,0,36400,0
Cốc uống nước nắp xoay có lỗ cắm ống hút (xanh navy),Sản phẩm thường,Hàng gia dụng,4965534159043,4965534159043,Có,36400,45000,42000,55000,45000,47000,Cái,36400,4,36400,4,36400,7,36400,0,36400,0
Cốc uống nước nắp xoay có lỗ cắm ống hút (màu đỏ),Sản phẩm thường,Hàng gia dụng,4965534159098,4965534159098,Có,36400,45000,42000,55000,45000,47000,cái,36400,6,36400,6,36400,6,36400,0,36400,0
Hộp đựng thuốc 7 ngày Yamada,Sản phẩm thường,Hàng gia dụng,4965534304009,4965534304009,Có,26000,30000,29000,40000,30000,31000,hộp,26000,6,26000,4,26000,4,26000,0,26000,0
Thùng đựng rác mini (mẫu mới),Sản phẩm thường,Hàng gia dụng,4965534338127,4965534338127,Có,30550,33000,33000,47000,33000,35000,Cái,30550,0,30550,0,30550,0,30550,0,30550,0
Bình rót dầu ăn 300ml ,Sản phẩm thường,Hàng gia dụng,4965534527002,4965534527002,Có,26000,38000,38000,40000,38000,42000,Cái,26000,0,26000,0,26000,0,26000,0,26000,0
Thanh treo vật dụng 4 móc,Sản phẩm thường,Hàng gia dụng,4965534654715,4965534654715,Có,34870,40000,39000,50000,40000,42000,Cái,34870,0,34870,0,34870,0,34870,0,34870,0
Giá cắm bàn chải kem đánh răng,Sản phẩm thường,Hàng gia dụng,4965534660716,4965534660716,Có,26000,30000,30000,40000,30000,32000,Cái,26000,7,26000,6,26000,8,26000,0,26000,0
Khay đựng xà bông cục có nắp,Sản phẩm thường,Hàng gia dụng,4965534663731,4965534663731,Có,28050,35000,35000,40000,35000,35000,cái,28050,0,28050,0,28050,1,28050,0,28050,0
Khay ăn dặm 7 ngăn Yamada,Sản phẩm thường,Hàng gia dụng,4965534868112,4965534868112,Có,27300,32000,31000,40000,32000,33000,Cái,27300,24,27300,4,27300,4,27300,0,27300,0
Rổ lưới inox 19cm,Sản phẩm thường,Hàng gia dụng,4965575121245,4965575121245,Có,182926,200000,200000,250000,200000,205000,cái,182926,0,182926,0,182926,0,182926,0,182926,0
Hộp đựng tất đồ lót 5 ngăn màu xanh,Sản phẩm thường,Hàng gia dụng,4966149332203,4966149332203,Có,27300,170000,170000,40000,170000,175000,Cái,27300,5,27300,3,27300,6,27300,0,27300,0
Hộp đựng tất đồ lót 5 ngăn màu hồng,Sản phẩm thường,Hàng gia dụng,4966149332210,4966149332210,Có,27300,370000,370000,40000,370000,320000,Cái,27300,7,27300,5,27300,4,27300,0,27300,0
Kệ để giày dép cất gọn màu nâu,Sản phẩm thường,Hàng gia dụng,4966149354106,4966149354106,Có,26000,32000,32000,40000,32000,35000,Cái,26000,3,26000,4,26000,3,26000,0,26000,0
Kệ để giày dép cất gọn màu trắng,Sản phẩm thường,Hàng gia dụng,4966149437908,4966149437908,Có,26000,32000,32000,40000,32000,32000,Cái,26000,5,26000,5,26000,3,26000,0,26000,0
Ống hút 40 cái,Sản phẩm thường,Hàng gia dụng,4967718000035,4967718000035,Có,28050,32000,32000,40000,32000,33000,cái,28050,0,28050,0,28050,0,28050,0,28050,0
Ống hút nhựa 150 cái,Sản phẩm thường,Hàng gia dụng,4967718001506,4967718001506,Có,28710,32000,32000,40000,32000,35000,Gói,28710,0,28710,0,28710,0,28710,0,28710,0
8165-Bao tay cao su hộp 100M Motto100yen,Sản phẩm thường,Hàng gia dụng,4968583098165,4968583098165,Có,26000,30000,30000,40000,30000,32000,cái,26000,0,26000,0,26000,0,26000,0,26000,0
Đèn soi tai,Sản phẩm thường,Hàng gia dụng,4968583486580,4968583486580,Có,35000,40000,40000,50000,40000,40000,cái,35000,0,35000,0,35000,0,35000,0,35000,0
0209-Bông ngoáy tai cho bé Motto 100 cái,Sản phẩm thường,Hàng gia dụng,4968583510209,4968583510209,Có,35000,40000,40000,55000,40000,45000,Hộp,35000,0,35000,0,35000,0,35000,0,35000,0
Mút rửa chén nhanh ráo nước,Sản phẩm thường,Hàng gia dụng,4968831110762,4968831110762,Có,33990,40000,40000,50000,40000,40000,cái,33990,0,33990,0,33990,0,33990,0,33990,0
0156v-Miếng rửa chén bát hai mặt ,Sản phẩm thường,Hàng gia dụng,4968831300156,4968831300156,Có,28000,32000,31000,40000,32000,32000,Cái,28000,110,28000,2,28000,0,28000,0,28000,0
cây cọ rửa bình ,Sản phẩm thường,Hàng gia dụng,4968951035921,4968951035921,Có,28000,32000,30000,40000,32000,33000,Cái,28000,2,28000,18,28000,0,28000,0,28000,0
Chụp tóc,Sản phẩm thường,Hàng gia dụng,4968951205027,4968951205027,Có,35000,40000,40000,50000,40000,40000,chai,35000,0,35000,0,35000,0,35000,0,35000,0
8141-Chà gót chân  Foot care,Sản phẩm thường,Hàng gia dụng,4968951208141,4968951208141,Có,28000,33000,33000,40000,33000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
1773-Mút kẹp tóc set 3,Sản phẩm thường,Hàng gia dụng,4968988041773,4968988041773,Có,28000,33000,33000,40000,33000,35000,set,28000,0,28000,0,28000,0,28000,0,28000,0
322 Lọ nhựa - chiết mỹ phẩm du lịch,Sản phẩm thường,Hàng gia dụng,4968988070322,4968988070322,Có,26290,32000,32000,40000,32000,35000,cái,26290,0,26290,0,26290,0,26290,0,26290,0
Kéo cắt tỉa lông mũi Seria,Sản phẩm thường,Hàng gia dụng,4968988073088,4968988073088,Có,27300,33000,30000,45000,33000,35000,Cây,27300,3,27300,3,27300,4,27300,0,27300,0
1403-Áo trùm xe máy 205x125cm ,Sản phẩm thường,Hàng gia dụng,4968988081403,4968988081403,Có,30000,40000,40000,60000,40000,45000,Cái,30000,0,30000,1,30000,0,30000,0,30000,0
0992-Dù trắng 60cm,Sản phẩm thường,Hàng gia dụng,4968988860992,4968988860992,Có,55000,65000,60000,85000,65000,68000,Cái,55000,33,55000,7,55000,5,55000,0,55000,0
3285-Bàn chải tĩnh điện Ionic Kiss You,Sản phẩm thường,Hàng gia dụng,4969542143285,4969542143285,Có,60000,70000,70000,100000,70000,75000,Cái(60),60000,0,60000,0,60000,0,60000,0,60000,0
3322-Bàn chải tĩnh điện IonicKiss nền xanh,Sản phẩm thường,Hàng gia dụng,4969542143322,4969542143322,Có,60000,70000,70000,100000,70000,75000,Cái(60),60000,0,60000,0,60000,0,60000,0,60000,0
Giấy thấm dầu mỡ đồ chiên rán Kyowa 40 tờ,Sản phẩm thường,Hàng gia dụng,4969757107287,4969757107287,Có,26000,30000,29000,40000,30000,31000,Gói,26000,4,26000,6,26000,9,26000,0,26000,0
Giấy thấm dầu set 250 tờ,Sản phẩm thường,Hàng gia dụng,4969757109748,4969757109748,Có,26000,33000,30000,40000,33000,35000,Set,26000,3,26000,8,26000,6,26000,0,26000,0
"Set 10 giấy ướt lau gương, kính ôtô chống bám nước",Sản phẩm thường,Hàng gia dụng,4969757112458,4969757112458,Có,30550,32000,32000,45000,32000,33000,Set,30550,8,30550,8,30550,7,30550,0,30550,0
Bàn chải ĐR set 4 ,Sản phẩm thường,Hàng gia dụng,4969757116197,4969757116197,Có,28000,32000,32000,45000,32000,32000,Set,28000,1,28000,0,28000,0,28000,0,28000,0
6203-Bàn chải Kyowa set 4 tem xanh,Sản phẩm thường,Hàng gia dụng,4969757116203,4969757116203,Có,28000,32000,32000,40000,32000,32000,set,28000,0,28000,0,28000,0,28000,0,28000,0
Bàn chải ĐR set 4 Aitec ,Sản phẩm thường,Hàng gia dụng,4969757116944,4969757116944,Có,28000,35000,35000,45000,35000,35000,Set,28000,0,28000,0,28000,0,28000,0,28000,0
Bàn chải ĐR set 4 Aitec ,Sản phẩm thường,Hàng gia dụng,4969757116951,4969757116951,Có,28000,32000,32000,40000,32000,32000,Set,28000,0,28000,0,28000,0,28000,0,28000,0
Bàn chải ĐR set 5 Kyowa,Sản phẩm thường,Hàng gia dụng,4969757125441,4969757125441,Có,28000,32000,32000,40000,32000,33000,Set,28000,0,28000,0,28000,0,28000,0,28000,0
2410-Bộ đũa+hộp đựng ,Sản phẩm thường,Hàng gia dụng,4970112652410,4970112652410,Có,30000,40000,40000,60000,40000,35000,Set,30000,0,30000,0,30000,0,30000,0,30000,0
5271-Đũa gỗ 2 đôi,Sản phẩm thường,Hàng gia dụng,4970112695271,4970112695271,Có,55000,65000,65000,80000,65000,65000,Cái,55000,0,55000,0,55000,0,55000,0,55000,0
258 Đá mài - gót chân,Sản phẩm thường,Hàng gia dụng,4970182109258,4970182109258,Có,72160,80000,80000,100000,80000,82000,cái,72160,0,72160,0,72160,0,72160,0,72160,0
Lược chải tạo kiểu tóc cao cấp dành cho tóc xoăn,Sản phẩm thường,Hàng gia dụng,4970270109252,4970270109252,Có,78000,85000,85000,120000,85000,87000,Cái,78000,0,78000,0,78000,0,78000,0,78000,0
Miếng dán làm ấm người,Sản phẩm thường,Hàng gia dụng,4970520461369,4970520461369,Có,85000,105000,105000,150000,105000,100000,gói,85000,0,85000,0,85000,0,85000,0,85000,0
Miếng dán ấm cơ thể Okamoto,Sản phẩm thường,Hàng gia dụng,4970520461376,4970520461376,Có,60000,70000,70000,100000,70000,80000,gói ( 24),60000,0,60000,0,60000,0,60000,0,60000,0
Thìa dĩa nhựa cho bé OSK set 2,Sản phẩm thường,Hàng gia dụng,4970825085604,4970825085604,Có,48100,55000,55000,75000,55000,57000,Cái,48100,8,48100,4,48100,7,48100,0,48100,0
1104-Dụng cụ lọc nước 16-19mm Filtration Tap,Sản phẩm thường,Hàng gia dụng,4971605001104,4971605001104,Có,28000,33000,33000,40000,33000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
0339-Khăn giấy bếp Kami Shoji,Sản phẩm thường,Hàng gia dụng,4971633170339,4971633170339,Có,90000,105000,100000,150000,105000,110000,Cuộn,90000,0,90000,0,90000,0,90000,0,90000,0
7246-Kem đánh giày Colopet đen,Sản phẩm thường,Hàng gia dụng,4971671177246,4971671177246,Có,28000,33000,33000,40000,33000,35000,hộp,28000,0,28000,0,28000,0,28000,0,28000,0
8441-Kem đánh giày Columbus màu đen,Sản phẩm thường,Hàng gia dụng,4971671178441,4971671178441,Có,28000,33000,33000,40000,33000,35000,tuýp,28000,0,28000,0,28000,0,28000,0,28000,0
8458-Kem đánh giày Columbus màu nâu,Sản phẩm thường,Hàng gia dụng,4971671178458,4971671178458,Có,28000,33000,33000,40000,33000,35000,tuýp,28000,0,28000,2,28000,0,28000,0,28000,0
8465-Kem đánh giày Columbus hộp hồng,Sản phẩm thường,Hàng gia dụng,4971671178465,4971671178465,Có,28000,33000,33000,40000,33000,35000,tuýp,28000,0,28000,0,28000,0,28000,0,28000,0
0437-Bình nước Peacock 1L,Sản phẩm thường,Hàng gia dụng,4971860030437,4971860030437,Có,500000,600000,550000,750000,600000,650000,Cái,500000,0,500000,0,500000,0,500000,0,500000,0
Hộp hút ẩm 450ml,Sản phẩm thường,Hàng gia dụng,4971902060026,4971902060026,Có,27300,32000,32000,45000,32000,35000,Hộp,27300,3,27300,9,27300,0,27300,0,27300,0
Miếng giữ nhiệt Cool Charge 400g,Sản phẩm thường,Hàng gia dụng,4971902920184,4971902920184,Có,26000,32000,32000,40000,32000,33000,túi,26000,0,26000,0,26000,0,26000,0,26000,0
4137-Xịt tay khô Novopin 12ml,Sản phẩm thường,Hàng gia dụng,4971902924137,4971902924137,Có,25000,30000,27000,40000,30000,35000,Chai,25000,0,25000,0,25000,0,25000,0,25000,0
1708-Muỗng pha cà phê siêu nhân,Sản phẩm thường,Hàng gia dụng,4972242571708,4972242571708,Có,28000,32000,30000,40000,32000,33000,Cái,28000,0,28000,3,28000,1,28000,0,28000,0
Túi nylông đựng thực phẩm set 140 cái,Sản phẩm thường,Hàng gia dụng,4972759519828,4972759519828,Có,40950,45000,45000,60000,45000,47000,Hộp,40950,7,40950,7,40950,4,40950,0,40950,0
8130-Đèn pin Led ,Sản phẩm thường,Hàng gia dụng,4972822138130,4972822138130,Có,28000,36000,35000,50000,36000,37000,Cái,28000,5,28000,7,28000,6,28000,0,28000,0
8178-Đèn pin Big Five ,Sản phẩm thường,Hàng gia dụng,4972822138178,4972822138178,Có,28000,35000,32000,50000,35000,37000,Cái,28000,177,28000,16,28000,0,28000,0,28000,0
0017-Đèn pin LED Series,Sản phẩm thường,Hàng gia dụng,4972822310017,4972822310017,Có,28000,37000,35000,50000,37000,40000,Cái,28000,62,28000,10,28000,12,28000,0,28000,0
0246-Đèn pin 3Led Light ,Sản phẩm thường,Hàng gia dụng,4972822310246,4972822310246,Có,28000,37000,35000,50000,37000,40000,Cái,28000,9,28000,6,28000,4,28000,0,28000,0
0277-Đèn pin LED Short Launcher Nine,Sản phẩm thường,Hàng gia dụng,4972822310277,4972822310277,Có,28000,90000,90000,50000,90000,90000,Cái,28000,5,28000,4,28000,0,28000,0,28000,0
0420-Đèn pin Minimum Light ,Sản phẩm thường,Hàng gia dụng,4972822310420,4972822310420,Có,28000,45000,45000,50000,45000,50000,Cái,28000,4,28000,0,28000,0,28000,0,28000,0
0451-Đèn pin LED ,Sản phẩm thường,Hàng gia dụng,4972822310451,4972822310451,Có,28000,33000,32000,50000,33000,350000,Cái,28000,5,28000,0,28000,0,28000,0,28000,0
0475-Đèn pin Light with Buzzer,Sản phẩm thường,Hàng gia dụng,4972822310475,4972822310475,Có,28000,37000,35000,50000,37000,40000,Cái,28000,6,28000,2,28000,0,28000,0,28000,0
0482-Đèn pin Led Hand Light,Sản phẩm thường,Hàng gia dụng,4972822310482,4972822310482,Có,28000,37000,35000,50000,37000,40000,Cái,28000,25,28000,18,28000,4,28000,0,28000,0
0529-Đèn pin V9 ,Sản phẩm thường,Hàng gia dụng,4972822310529,4972822310529,Có,28000,36000,35000,50000,36000,37000,Cái,28000,18,28000,6,28000,2,28000,0,28000,0
0536v-Đèn pin LED Series ,Sản phẩm thường,Hàng gia dụng,4972822310536,4972822310536,Có,28000,37000,35000,50000,37000,40000,Cái,28000,9,28000,4,28000,13,28000,0,28000,0
0543-Đèn pin Led BLT,Sản phẩm thường,Hàng gia dụng,4972822310543,4972822310543,Có,28000,37000,35000,50000,37000,39000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
0628-Đèn pin Touch Light Block ,Sản phẩm thường,Hàng gia dụng,4972822310628,4972822310628,Có,28000,37000,35000,50000,37000,40000,Cái,28000,3,28000,1,28000,0,28000,0,28000,0
0789-Đèn pin đeo đầu ,Sản phẩm thường,Hàng gia dụng,4972822310789,4972822310789,Có,28000,460000,460000,50000,460000,470000,Cái,28000,16,28000,14,28000,0,28000,0,28000,0
0802-Đèn pin 9SMD&1LED,Sản phẩm thường,Hàng gia dụng,4972822310802,4972822310802,Có,28000,800000,800000,50000,800000,800000,Cái,28000,2,28000,0,28000,0,28000,0,28000,0
0895-Đèn pin 3SMD Stand&Hang,Sản phẩm thường,Hàng gia dụng,4972822310895,4972822310895,Có,28000,330000,330000,50000,330000,340000,Cái,28000,1,28000,1,28000,0,28000,0,28000,0
0970-Đèn pin 5LED Cork,Sản phẩm thường,Hàng gia dụng,4972822310970,4972822310970,Có,28000,600000,600000,50000,600000,600000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
0987-Đèn pin 5LED ,Sản phẩm thường,Hàng gia dụng,4972822310987,4972822310987,Có,28000,37000,35000,50000,37000,40000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
0994-Đèn pin 3SMD&1LED,Sản phẩm thường,Hàng gia dụng,4972822310994,4972822310994,Có,28000,320000,320000,50000,320000,330000,Cái,28000,57,28000,32,28000,1,28000,0,28000,0
1045-Đèn pin LED SWITCH LIGHT,Sản phẩm thường,Hàng gia dụng,4972822311045,4972822311045,Có,28000,37000,35000,50000,37000,40000,Cái,28000,9,28000,2,28000,0,28000,0,28000,0
