Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Sữa tắm Dove Lavender 500g ,Sản phẩm thường,Hóa Mỹ Phẩm,4902111749488,4902111749488,Có,130000,140000,135000,220000,140000,145000,Chai(12),130000,21,130000,6,130000,0,130000,0,130000,0
Sữa tắm Dove Damask Rose 500g,Sản phẩm thường,Hóa Mỹ Phẩm,4902111749501,4902111749501,Có,130000,140000,135000,220000,140000,145000,Chai(12),130000,16,130000,1,130000,0,130000,0,130000,0
Sữa tắm Dove Jasmine hoa chanh 500g,Sản phẩm thường,Hóa Mỹ Phẩm,4902111749525,4902111749525,Có,130000,140000,135000,220000,140000,145000,Chai(12),130000,15,130000,4,130000,12,130000,0,130000,0
9631-Set gội xã+dưỡng Clear ,Sản phẩm thường,Hóa Mỹ Phẩm,4902111749631,4902111749631,Có,160000,170000,170000,280000,170000,175000,Set96),160000,0,160000,0,160000,0,160000,0,160000,0
9983-Set gội xả  Clear Men 350ml,Sản phẩm thường,Hóa Mỹ Phẩm,4902111749983,4902111749983,Có,185000,195000,195000,300000,195000,200000,Set,185000,0,185000,0,185000,0,185000,0,185000,0
1221-Set sữa tắm+lăn nách Axe Ice,Sản phẩm thường,Hóa Mỹ Phẩm,4902111751221,4902111751221,Có,190576,205000,205000,280000,205000,210000,Set,190576,0,190576,0,190576,0,190576,0,190576,0
Sữa tắm Dove vàng 450g,Sản phẩm thường,Hóa Mỹ Phẩm,4902111751719,4902111751719,Có,100000,110000,105000,180000,110000,115000,chai,100000,41,100000,13,100000,2,100000,0,100000,0
3140-Set Gội Xả Tắm Dove xanh dương 400g,Sản phẩm thường,Hóa Mỹ Phẩm,4902111753140,4902111753140,Có,235000,250000,240000,350000,250000,255000,Set(6),235000,9,235000,9,235000,6,235000,0,235000,0
4208-Set gội xả Dove hương bơ,Sản phẩm thường,Hóa Mỹ Phẩm,4902111754208,4902111754208,Có,180000,190000,190000,280000,190000,195000,hộp(6),180000,0,180000,0,180000,0,180000,0,180000,0
4215-Set gội xả Dove hương hoa,Sản phẩm thường,Hóa Mỹ Phẩm,4902111754215,4902111754215,Có,180000,190000,190000,250000,190000,195000,hộp (6),180000,0,180000,0,180000,0,180000,0,180000,0
5854-Set gội xả Lux hồng bóng mượt tóc,Sản phẩm thường,Hóa Mỹ Phẩm,4902111755854,4902111755854,Có,180000,190000,190000,280000,190000,195000,hộp(6),180000,0,180000,0,180000,0,180000,0,180000,0
Dầu gội xả Clear đỏ cho Nam set 2,Sản phẩm thường,Hóa Mỹ Phẩm,4902111757964,4902111757964,Có,200000,220000,210000,300000,220000,225000,Set,200000,22,200000,5,200000,4,200000,0,200000,0
Dầu gội xả Clear thảo dược set 2,Sản phẩm thường,Hóa Mỹ Phẩm,4902111757988,4902111757988,Có,200000,220000,210000,300000,220000,225000,Set,200000,0,200000,0,200000,2,200000,0,200000,0
0308-Set Gội xả tắm Dove vàng 400g,Sản phẩm thường,Hóa Mỹ Phẩm,4902111760308,4902111760308,Có,235000,250000,240000,350000,250000,255000,Set(6),235000,6,235000,10,235000,5,235000,0,235000,0
3538-Sữa tắm Dove chanh mật ong 500g,Sản phẩm thường,Hóa Mỹ Phẩm,4902111763538,4902111763538,Có,80000,92000,90000,130000,92000,95000,Chai(9),80000,0,80000,0,80000,0,80000,0,80000,0
Giấy thấm dầu HAKUGEN,Sản phẩm thường,Hóa Mỹ Phẩm,4902407040220,4902407040220,Có,45000,60000,60000,55000,60000,60000,gói,45000,0,45000,0,45000,0,45000,0,45000,0
3050-Skin Vape chống muỗi màu xanh,Sản phẩm thường,Hóa Mỹ Phẩm,4902424433050,4902424433050,Có,105000,120000,115000,180000,120000,125000,chai (20),105000,30,105000,38,105000,18,105000,0,105000,0
3081-Skin Vape chống muỗi màu hồng,Sản phẩm thường,Hóa Mỹ Phẩm,4902424433081,4902424433081,Có,118000,125000,123000,180000,125000,127000,Chai(20),118000,24,118000,25,118000,23,118000,0,118000,0
Skin Vape chống muỗi màu trắng,Sản phẩm thường,Hóa Mỹ Phẩm,4902424433111,4902424433111,Có,116000,125000,125000,180000,125000,145000,chai,116000,0,116000,0,116000,0,116000,0,116000,0
Xịt chống muỗi 120,Sản phẩm thường,Hóa Mỹ Phẩm,4902424437294,4902424437294,Có,135000,145000,145000,200000,145000,150000,Chai,135000,0,135000,0,135000,0,135000,0,135000,0
Xịt chống muỗi trên quần áo,Sản phẩm thường,Hóa Mỹ Phẩm,4902424437768,4902424437768,Có,142000,155000,155000,200000,155000,155000,chai,142000,0,142000,0,142000,0,142000,0,142000,0
Nhang muỗi ,Sản phẩm thường,Hóa Mỹ Phẩm,4902424437980,4902424437980,Có,32000,40000,40000,55000,40000,42000,Hộp ,32000,0,32000,0,32000,0,32000,0,32000,0
0621-Skin Vape chống muỗi cho bé  200ml màu vàng,Sản phẩm thường,Hóa Mỹ Phẩm,4902424440621,4902424440621,Có,155000,165000,160000,250000,165000,170000,Chai(20),155000,17,155000,12,155000,2,155000,0,155000,0
3462-Xịt Chống Virus Ion de Block 50ml,Sản phẩm thường,Hóa Mỹ Phẩm,4902424443462,4902424443462,Có,250000,280000,270000,350000,280000,285000,Chai ,250000,0,250000,0,250000,0,250000,0,250000,0
Chai xịt chống Virus Kafun 65ml,Sản phẩm thường,Hóa Mỹ Phẩm,4902424443479,4902424443479,Có,250000,280000,270000,350000,280000,290000,Chai,250000,0,250000,0,250000,0,250000,0,250000,0
Xịt ION chống bụi mịn & phấn hoa Kafun 50ml,Sản phẩm thường,Hóa Mỹ Phẩm,4902424443486,4902424443486,Có,250000,280000,270000,350000,280000,290000,Chai,250000,0,250000,0,250000,0,250000,0,250000,0
Xịt rửa mũi ngăn virut Kafun,Sản phẩm thường,Hóa Mỹ Phẩm,4902424443516,4902424443516,Có,250000,280000,270000,350000,280000,290000,Chai ,250000,0,250000,0,250000,0,250000,0,250000,0
Chai xịt chống Virus Kafun 120ml,Sản phẩm thường,Hóa Mỹ Phẩm,4902424443608,4902424443608,Có,400000,,,650000,,,chai,400000,0,400000,0,400000,0,400000,0,400000,0
3745-Chai xịt khẩu trang chống virus 20ml,Sản phẩm thường,Hóa Mỹ Phẩm,4902424443745,4902424443745,Có,250000,,,350000,,,chai,250000,0,250000,0,250000,0,250000,0,250000,0
1381-Gel cạo râu Gillette Fusion 195g,Sản phẩm thường,Hóa Mỹ Phẩm,4902430301381,4902430301381,Có,170000,180000,180000,250000,180000,185000,chai,170000,0,170000,0,170000,0,170000,0,170000,0
Dầu gội HS Nam trị gàu,Sản phẩm thường,Hóa Mỹ Phẩm,4902430697873,4902430697873,Có,155000,165000,165000,220000,165000,170000,chai (9),155000,0,155000,0,155000,0,155000,0,155000,0
Dầu gội H&S nam đen mượt tóc,Sản phẩm thường,Hóa Mỹ Phẩm,4902430697897,4902430697897,Có,155000,165000,165000,220000,165000,170000,Chai( 9),155000,0,155000,0,155000,0,155000,0,155000,0
9839-Set gội xả Herbal Essences 465ml,Sản phẩm thường,Hóa Mỹ Phẩm,4902430699839,4902430699839,Có,185000,200000,195000,280000,200000,205000,Set(4),185000,0,185000,2,185000,0,185000,0,185000,0
Dầu gội VS tóc thường,Sản phẩm thường,Hóa Mỹ Phẩm,4902430700092,4902430700092,Có,175000,190000,185000,250000,190000,195000,Set(4),175000,0,175000,0,175000,0,175000,0,175000,0
Dầu gội VS giữ màu tóc nhuộm ,Sản phẩm thường,Hóa Mỹ Phẩm,4902430700153,4902430700153,Có,175000,190000,185000,250000,190000,195000,Set(4),175000,0,175000,0,175000,0,175000,0,175000,0
9970-Set gội xã Herbal Essences tím 465ml,Sản phẩm thường,Hóa Mỹ Phẩm,4902430729970,4902430729970,Có,185000,200000,195000,280000,200000,205000,Set(4),185000,0,185000,0,185000,0,185000,0,185000,0
5017-Dầu gội đặc trị gàu HS for men EX 370ml,Sản phẩm thường,Hóa Mỹ Phẩm,4902430745017,4902430745017,Có,150000,165000,160000,220000,165000,170000,chai(9),150000,10,150000,0,150000,0,150000,0,150000,0
5024-Dầu gội HS for men đen 370ml,Sản phẩm thường,Hóa Mỹ Phẩm,4902430745024,4902430745024,Có,150000,165000,160000,220000,165000,170000,chai(9),150000,1,150000,4,150000,1,150000,0,150000,0
Dầu gội Pantene beauty sleep xanh lá cho tóc thường,Sản phẩm thường,Hóa Mỹ Phẩm,4902430761901,4902430761901,Có,160000,170000,165000,300000,170000,175000,Set (4),160000,1,160000,0,160000,2,160000,0,160000,0
2069-Pantene Pro-V vàng set 3 hộp,Sản phẩm thường,Hóa Mỹ Phẩm,4902430762069,4902430762069,Có,155000,170000,165000,270000,170000,175000,Set(4),155000,2,155000,4,155000,5,155000,0,155000,0
2076- Pantene Pro-V  xanh dương tóc dầu hộp,Sản phẩm thường,Hóa Mỹ Phẩm,4902430762076,4902430762076,Có,155000,170000,165000,270000,170000,175000,Set(4),155000,9,155000,6,155000,4,155000,0,155000,0
2083-Pantene Pro-V xanh lá set 3 hộp,Sản phẩm thường,Hóa Mỹ Phẩm,4902430762083,4902430762083,Có,155000,170000,165000,300000,170000,175000,Set(4),155000,18,155000,5,155000,5,155000,0,155000,0
6180-Viên xả quần áo Sports 520ml,Sản phẩm thường,Hóa Mỹ Phẩm,4902430766180,4902430766180,Có,140000,155000,,210000,155000,160000,Chai(6),140000,0,140000,0,140000,0,140000,0,140000,0
7170-Set gội xả HS xanh dương cho tóc khô,Sản phẩm thường,Hóa Mỹ Phẩm,4902430767170,4902430767170,Có,150000,170000,165000,280000,170000,175000,Set(6),150000,13,150000,12,150000,22,150000,0,150000,0
7187-Set gội xả HS xanh lá dành cho tóc thường,Sản phẩm thường,Hóa Mỹ Phẩm,4902430767187,4902430767187,Có,150000,170000,165000,280000,170000,175000,Set(6),150000,10,150000,15,150000,13,150000,0,150000,0
7248-Set gội xả HS nam mượt tóc ,Sản phẩm thường,Hóa Mỹ Phẩm,4902430767248,4902430767248,Có,185000,200000,200000,320000,200000,200000,Set(6),185000,0,185000,0,185000,0,185000,0,185000,0
5087-Pantene Micellar Pure & Cleanse xanh dương,Sản phẩm thường,Hóa Mỹ Phẩm,4902430805087,4902430805087,Có,230000,245000,245000,350000,245000,250000,set(4),230000,0,230000,0,230000,0,230000,0,230000,0
Dầu gội HS xanh dương,Sản phẩm thường,Hóa Mỹ Phẩm,4902430809290,4902430809290,Có,160000,170000,165000,280000,170000,175000,Set,160000,0,160000,0,160000,0,160000,0,160000,0
Dầu gội Panten micellar 400ml xanh lá,Sản phẩm thường,Hóa Mỹ Phẩm,4902430829274,4902430829274,Có,240000,260000,260000,350000,260000,255000,Hộp(4),240000,0,240000,0,240000,0,240000,0,240000,0
Dầu gội Panten micellar 400ml hồng,Sản phẩm thường,Hóa Mỹ Phẩm,4902430832236,4902430832236,Có,240000,250000,250000,350000,250000,255000,Set(4),240000,0,240000,0,240000,0,240000,0,240000,0
6326-Set gội xả HS nam bùn khoáng trị gàu 370ml,Sản phẩm thường,Hóa Mỹ Phẩm,4902430836326,4902430836326,Có,175000,190000,185000,300000,190000,195000,Hộp(6),175000,0,175000,0,175000,1,175000,0,175000,0
6340-Set gội xả HS nam bùn khoáng bạc hà  trị gàu 370ml,Sản phẩm thường,Hóa Mỹ Phẩm,4902430836340,4902430836340,Có,175000,190000,185000,300000,190000,195000,hộp(6),175000,0,175000,0,175000,0,175000,0,175000,0
4566-Nước giặt Green Breeze Bold 750g,Sản phẩm thường,Hóa Mỹ Phẩm,4902430854566,4902430854566,Có,65000,75000,70000,100000,75000,77000,Chai(9),65000,11,65000,8,65000,8,65000,0,65000,0
0048-Viên xả quần áo Happiness,Sản phẩm thường,Hóa Mỹ Phẩm,4902430860048,4902430860048,Có,145000,160000,155000,210000,160000,165000,Chai(12),145000,0,145000,0,145000,0,145000,0,145000,0
Dầu gội Panten micellar 400ml xanh lá ,Sản phẩm thường,Hóa Mỹ Phẩm,4902430860444,4902430860444,Có,185000,220000,210000,350000,220000,225000,Hộp (4),185000,0,185000,0,185000,2,185000,0,185000,0
0451-Pantene Micellar Pure & Natul hồng,Sản phẩm thường,Hóa Mỹ Phẩm,4902430860451,4902430860451,Có,230000,245000,240000,350000,245000,250000,set(4),230000,0,230000,0,230000,0,230000,0,230000,0
0468-Pantene Micellar Floral Bloom hồng,Sản phẩm thường,Hóa Mỹ Phẩm,4902430860468,4902430860468,Có,230000,245000,245000,350000,245000,250000,set(4),230000,0,230000,0,230000,0,230000,0,230000,0
0482-Set gội xả Pantene UV xanh dương,Sản phẩm thường,Hóa Mỹ Phẩm,4902430860482,4902430860482,Có,155000,160000,155000,250000,160000,165000,Set(4),155000,0,155000,0,155000,0,155000,0,155000,0
0499-Set gội xả Pantene UV xanh lá ,Sản phẩm thường,Hóa Mỹ Phẩm,4902430860499,4902430860499,Có,155000,160000,155000,250000,160000,165000,Set(4),155000,0,155000,0,155000,0,155000,0,155000,0
0505-Set gội xả Pantene UV xanh đậm,Sản phẩm thường,Hóa Mỹ Phẩm,4902430860505,4902430860505,Có,155000,160000,155000,250000,160000,165000,Set(4),155000,0,155000,0,155000,0,155000,0,155000,0
5609-Set gội xã Pantene vàng hộp Pro-V,Sản phẩm thường,Hóa Mỹ Phẩm,4902430865609,4902430865609,Có,158000,170000,165000,250000,170000,175000,Set(4),158000,0,158000,0,158000,0,158000,0,158000,0
5623-Set gội xã Pantene xanh lá hộp Pro-V,Sản phẩm thường,Hóa Mỹ Phẩm,4902430865623,4902430865623,Có,158000,245000,245000,250000,245000,250000,Set(4),158000,0,158000,0,158000,0,158000,0,158000,0
Dầu gội Pantene beauty sleep vàng cho tóc khô,Sản phẩm thường,Hóa Mỹ Phẩm,4902430912457,4902430912457,Có,145000,170000,165000,300000,170000,175000,Set(4),145000,4,145000,4,145000,4,145000,0,145000,0
Dầu gội Pantene beauty sleep xanh dương ,Sản phẩm thường,Hóa Mỹ Phẩm,4902430912464,4902430912464,Có,145000,170000,165000,300000,170000,175000,Set (4),145000,12,145000,6,145000,8,145000,0,145000,0
Kem đánh răng Pigeon ( chai),Sản phẩm thường,Hóa Mỹ Phẩm,4902508103763,4902508103763,Có,105000,115000,115000,150000,115000,115000,tuýp,105000,0,105000,0,105000,0,105000,0,105000,0
Thuốc bôi chống nghẹt mũi Pigeon,Sản phẩm thường,Hóa Mỹ Phẩm,4902508150750,4902508150750,Có,100000,125000,125000,160000,125000,125000,tuýp,100000,0,100000,0,100000,0,100000,0,100000,0
Xịt chống muỗi côn trùng Pigeon,Sản phẩm thường,Hóa Mỹ Phẩm,4902508210072,4902508210072,Có,135000,145000,145000,170000,145000,145000,Hộp,135000,0,135000,0,135000,0,135000,0,135000,0
0735-Gel vuốt tóc nam Gatsby Edgy Nuance ,Sản phẩm thường,Hóa Mỹ Phẩm,4902806105735,4902806105735,Có,100000,115000,115000,150000,115000,115000,Hộp,100000,0,100000,0,100000,0,100000,0,100000,0
5971-Gel vuốt tóc nam Gatsby Flow Nuance,Sản phẩm thường,Hóa Mỹ Phẩm,4902806105971,4902806105971,Có,100000,115000,115000,150000,115000,115000,Hộp,100000,0,100000,0,100000,0,100000,0,100000,0
6084-Gel vuốt tóc nam Gatsby Active Nuance ,Sản phẩm thường,Hóa Mỹ Phẩm,4902806106084,4902806106084,Có,100000,110000,110000,150000,110000,115000,Hộp,100000,0,100000,0,100000,1,100000,0,100000,0
6169-Gel vuốt tóc nam Gatsby Mat Nuance ,Sản phẩm thường,Hóa Mỹ Phẩm,4902806106169,4902806106169,Có,110000,117000,115000,150000,117000,120000,Hộp,110000,1,110000,0,110000,0,110000,0,110000,0
Dưỡng  tóc Lucido -L hoa anh đào 60ml,Sản phẩm thường,Hóa Mỹ Phẩm,4902806118605,4902806118605,Có,260000,275000,270000,380000,275000,280000,Chai,260000,0,260000,0,260000,0,260000,0,260000,0
Thuốc nhuộm tóc Gatsby nâu đỏ,Sản phẩm thường,Hóa Mỹ Phẩm,4902806179828,4902806179828,Có,120000,130000,130000,200000,130000,135000,Hộp,120000,0,120000,0,120000,0,120000,0,120000,0
9904-Gel vuốt tóc nam Gatsby Multi Form,Sản phẩm thường,Hóa Mỹ Phẩm,4902806309904,4902806309904,Có,110000,117000,115000,150000,117000,120000,Hộp,110000,0,110000,0,110000,1,110000,0,110000,0
7619-Gel vuốt tóc nam Gatsby Cool Wet,Sản phẩm thường,Hóa Mỹ Phẩm,4902806317619,4902806317619,Có,110000,117000,115000,150000,117000,120000,Hộp,110000,0,110000,0,110000,0,110000,0,110000,0
Gel vuốt tóc JAM hồng,Sản phẩm thường,Hóa Mỹ Phẩm,4902806371659,4902806371659,Có,110000,120000,120000,150000,120000,125000,Hộp,110000,0,110000,0,110000,0,110000,0,110000,0
Gel vuốt tóc JAM,Sản phẩm thường,Hóa Mỹ Phẩm,4902806371734,4902806371734,Có,110000,120000,120000,150000,120000,125000,Hộp,110000,0,110000,0,110000,0,110000,0,110000,0
7211-Dầu dưỡng tóc Lucido L hồng,Sản phẩm thường,Hóa Mỹ Phẩm,4902806407211,4902806407211,Có,260000,280000,280000,380000,280000,285000,chai,260000,3,260000,0,260000,3,260000,0,260000,0
6374-Gel cạo râu Cool-type Gatsby 205g,Sản phẩm thường,Hóa Mỹ Phẩm,4902806416374,4902806416374,Có,100898,120000,120000,170000,120000,130000,Tuýp,100898,0,100898,0,100898,0,100898,0,100898,0
6442-Gel dưỡng ẩm khi cạo râu Gatsby 205g,Sản phẩm thường,Hóa Mỹ Phẩm,4902806416442,4902806416442,Có,75000,85000,85000,150000,85000,90000,Tuýp,75000,0,75000,0,75000,0,75000,0,75000,0
4996-Dầu dưỡng tóc Lucido- L vàng ,Sản phẩm thường,Hóa Mỹ Phẩm,4902806434996,4902806434996,Có,260000,275000,270000,380000,275000,280000,chai,260000,0,260000,0,260000,0,260000,0,260000,0
3380-Xịt giữ nếp tóc Gatsby Wet&Hard 185g,Sản phẩm thường,Hóa Mỹ Phẩm,4902806583380,4902806583380,Có,155000,170000,170000,250000,170000,170000,chai,155000,0,155000,0,155000,0,155000,0,155000,0
0018-Xà bông Miyoshi 5 cục,Sản phẩm thường,Hóa Mỹ Phẩm,4902883210018,4902883210018,Có,50800,57000,57000,80000,57000,57000,bịch,50800,0,50800,0,50800,0,50800,0,50800,0
Xà bông cục than củi SoapMix,Sản phẩm thường,Hóa Mỹ Phẩm,4902895025341,4902895025341,Có,85000,88000,85000,120000,88000,90000,Gói(24),85000,0,85000,7,85000,0,85000,0,85000,0
Xà bông cục lúa mạch SoapMax,Sản phẩm thường,Hóa Mỹ Phẩm,4902895029776,4902895029776,Có,85000,88000,85000,120000,88000,90000,Gói(24),85000,0,85000,0,85000,0,85000,0,85000,0
Xà bông cục trà xanh SoapMax,Sản phẩm thường,Hóa Mỹ Phẩm,4902895032721,4902895032721,Có,80000,88000,85000,120000,88000,90000,Gói(24),80000,6,80000,20,80000,22,80000,0,80000,0
Xà bông tắm trị mụn M.E -135gx3,Sản phẩm thường,Hóa Mỹ Phẩm,4902895039850,4902895039850,Có,62000,70000,65000,110000,70000,75000,set,62000,26,62000,8,62000,13,62000,0,62000,0
Chai xịt dưỡng kích thích mọc tóc YANAGIYA 150ml,Sản phẩm thường,Hóa Mỹ Phẩm,4903018215014,4903018215014,Có,403000,450000,450000,600000,450000,480000,Chai,403000,0,403000,0,403000,0,403000,0,403000,0
Thuốc kích thích mọc tóc YANAGIYA 35g,Sản phẩm thường,Hóa Mỹ Phẩm,4903018215038,4903018215038,Có,645000,700000,700000,850000,700000,700000,Hũ,645000,0,645000,0,645000,0,645000,0,645000,0
Chai xịt dưỡng che phủ tóc YANAGIYA 250G,Sản phẩm thường,Hóa Mỹ Phẩm,4903018215045,4903018215045,Có,580000,630000,630000,800000,630000,650000,Chai,580000,0,580000,0,580000,0,580000,0,580000,0
8451-KĐR Lion hộp hồng bạc hà 130g,Sản phẩm thường,Hóa Mỹ Phẩm,4903301028451,4903301028451,Có,53000,60000,60000,80000,60000,62000,Hộp,53000,0,53000,0,53000,0,53000,0,53000,0
1898-KĐR Zact Lion cho người hút thuốc,Sản phẩm thường,Hóa Mỹ Phẩm,4903301171898,4903301171898,Có,80000,85000,85000,120000,85000,87000,Tuýp,80000,80,80000,80,80000,0,80000,0,80000,0
6403-KĐR White & White,Sản phẩm thường,Hóa Mỹ Phẩm,4903301186403,4903301186403,Có,31000,34000,33000,55000,34000,35000,Tuýp(10*8),31000,79,31000,58,31000,45,31000,0,31000,0
Kem đánh Lion bạc hà xanh lá,Sản phẩm thường,Hóa Mỹ Phẩm,4903301186427,4903301186427,Có,33000,40000,40000,55000,40000,40000,tuýp,33000,0,33000,0,33000,0,33000,0,33000,0
6441-KĐR Lion xanh lá,Sản phẩm thường,Hóa Mỹ Phẩm,4903301186441,4903301186441,Có,30000,35000,33000,50000,35000,36000,Tuýp(60),30000,3,30000,0,30000,0,30000,0,30000,0
6458-KĐR Lion xanh dương 140g,Sản phẩm thường,Hóa Mỹ Phẩm,4903301186458,4903301186458,Có,30000,35000,32000,50000,35000,37000,Tuýp(60),30000,0,30000,0,30000,0,30000,0,30000,0
6465-KĐR Lion Max hộp bạc hà 140g,Sản phẩm thường,Hóa Mỹ Phẩm,4903301186465,4903301186465,Có,43000,45000,45000,65000,45000,45000,Hộp,43000,0,43000,0,43000,0,43000,0,43000,0
Kem đánh răng Max Lion,Sản phẩm thường,Hóa Mỹ Phẩm,4903301188544,4903301188544,Có,45000,45000,45000,60000,45000,45000,tuýp,45000,0,45000,0,45000,0,45000,0,45000,0
Kem đánh răng Lion - Max,Sản phẩm thường,Hóa Mỹ Phẩm,4903301188612,4903301188612,Có,40000,45000,45000,55000,45000,45000,tuýp,40000,0,40000,0,40000,0,40000,0,40000,0
7239-Dầu gội trị gàu & ngứa da đầu Lion 320ml,Sản phẩm thường,Hóa Mỹ Phẩm,4903301437239,4903301437239,Có,115000,130000,125000,170000,130000,135000,Chai(24),115000,0,115000,7,115000,11,115000,0,115000,0
7246-Dầu xả trị gàu & ngứa da đầu Lion 320ml,Sản phẩm thường,Hóa Mỹ Phẩm,4903301437246,4903301437246,Có,105000,130000,125000,170000,130000,135000,chai(24),105000,20,105000,23,105000,8,105000,0,105000,0
9098-Dầu gội trị gàu kích thích mọc tóc Lion 200ml,Sản phẩm thường,Hóa Mỹ Phẩm,4903301669098,4903301669098,Có,115000,130000,125000,190000,130000,135000,Chai(24),115000,21,115000,22,115000,8,115000,0,115000,0
Khăn ướt Hello Kitty,Sản phẩm thường,Hóa Mỹ Phẩm,4903320482630,4903320482630,Có,25000,30000,30000,30000,30000,30000,Gói,25000,0,25000,0,25000,0,25000,0,25000,0
6501-Set 4 lưỡi dao cạo Schick ,Sản phẩm thường,Hóa Mỹ Phẩm,4903601616501,4903601616501,Có,90000,115000,110000,150000,115000,117000,Set,90000,2,90000,4,90000,6,90000,0,90000,0
1311-Bọt cạo râu Schick 200g,Sản phẩm thường,Hóa Mỹ Phẩm,4903601651311,4903601651311,Có,161000,175000,170000,200000,175000,178000,Chai(48),161000,0,161000,0,161000,0,161000,0,161000,0
1939- Bọt cạo râu Schick 415g,Sản phẩm thường,Hóa Mỹ Phẩm,4903601651939,4903601651939,Có,158000,175000,170000,250000,175000,180000,Chai,158000,6,158000,5,158000,5,158000,0,158000,0
Sữa tắm trái đào dạng túi,Sản phẩm thường,Hóa Mỹ Phẩm,4904112825697,4904112825697,Có,40000,45000,45000,65000,45000,50000,Túi,40000,0,40000,0,40000,0,40000,0,40000,0
Sữa tắm nha đam dạng túi Wins,Sản phẩm thường,Hóa Mỹ Phẩm,4904112825703,4904112825703,Có,40000,45000,45000,65000,45000,50000,Túi,40000,0,40000,0,40000,0,40000,0,40000,0
Sữa tắm mật ong dạng túi Wins,Sản phẩm thường,Hóa Mỹ Phẩm,4904112828704,4904112828704,Có,40000,45000,45000,65000,45000,50000,túi,40000,0,40000,0,40000,0,40000,0,40000,0
Thuốc nhuộm tóc Salon de pro 2,Sản phẩm thường,Hóa Mỹ Phẩm,4904651178681,4904651178681,Có,150000,165000,160000,220000,165000,170000,hộp,150000,0,150000,0,150000,1,150000,0,150000,0
Thuốc nhuộm tóc bạc Salon de pro số 3,Sản phẩm thường,Hóa Mỹ Phẩm,4904651178698,4904651178698,Có,145000,160000,155000,220000,160000,165000,Hộp,145000,1,145000,0,145000,0,145000,0,145000,0
Thuốc nhuộm tóc Salon de Pro số 3B,Sản phẩm thường,Hóa Mỹ Phẩm,4904651178711,4904651178711,Có,150000,155000,150000,220000,155000,160000,Hộp,150000,0,150000,0,150000,0,150000,0,150000,0
8728-Thuốc nhuộm tóc bạc Salon de pro số 4,Sản phẩm thường,Hóa Mỹ Phẩm,4904651178728,4904651178728,Có,145000,155000,150000,220000,155000,160000,Hộp,145000,0,145000,0,145000,0,145000,0,145000,0
Thuốc nhuộm tóc Salon de pro 4A,Sản phẩm thường,Hóa Mỹ Phẩm,4904651178766,4904651178766,Có,157000,160000,155000,250000,160000,165000,hộp,157000,0,157000,0,157000,2,157000,0,157000,0
Thuốc nhuộm tóc bạc Salon de Pro số 5,Sản phẩm thường,Hóa Mỹ Phẩm,4904651178773,4904651178773,Có,145000,155000,150000,220000,155000,160000,Hộp,145000,0,145000,0,145000,0,145000,0,145000,0
Thuốc nhuộm tóc bạc Salon de pro số 6,Sản phẩm thường,Hóa Mỹ Phẩm,4904651178780,4904651178780,Có,145000,160000,155000,220000,160000,165000,hộp,145000,0,145000,0,145000,0,145000,0,145000,0
9275-Thuốc nhuộm tóc bạc Salon de pro 5K,Sản phẩm thường,Hóa Mỹ Phẩm,4904651179275,4904651179275,Có,157000,160000,155000,220000,160000,165000,hộp,157000,0,157000,0,157000,0,157000,0,157000,0
9886-Thuốc nhuộm tóc bạc Salon de pro số 5A,Sản phẩm thường,Hóa Mỹ Phẩm,4904651179886,4904651179886,Có,153000,160000,155000,220000,160000,165000,hộp,153000,0,153000,0,153000,0,153000,0,153000,0
Nhuộm tóc Salon 4K,Sản phẩm thường,Hóa Mỹ Phẩm,4904651180011,4904651180011,Có,150000,155000,150000,220000,155000,160000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
0707-Thuốc nhuộm tóc Salon de Pro 4N,Sản phẩm thường,Hóa Mỹ Phẩm,4904651180707,4904651180707,Có,145000,165000,165000,220000,165000,200000,Hộp,145000,0,145000,0,145000,0,145000,0,145000,0
1063-Thuốc nhuộm Salon De Pro 5N,Sản phẩm thường,Hóa Mỹ Phẩm,4904651181063,4904651181063,Có,185000,200000,195000,220000,200000,205000,Hộp,185000,0,185000,0,185000,0,185000,0,185000,0
Thuốc nhuộm tóc salon de pro 4E,Sản phẩm thường,Hóa Mỹ Phẩm,4904651181476,4904651181476,Có,157000,165000,160000,220000,165000,170000,Hộp,157000,0,157000,0,157000,0,157000,0,157000,0
1537-Nhuộm tóc Salon Số 3,Sản phẩm thường,Hóa Mỹ Phẩm,4904651181537,4904651181537,Có,230000,240000,240000,300000,240000,245000,Hộp,230000,0,230000,0,230000,0,230000,0,230000,0
