Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Kem dưỡng trắng da Kanebo 50+,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167112069,4973167112069,Có,233000,260000,260000,350000,260000,260000,Hộp,233000,0,233000,0,233000,0,233000,0,233000,0
"7889-Gel dưỡng ngày trắng da, chống lão hóa Kanebo 80g",Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167127889,4973167127889,Có,220000,220000,210000,300000,220000,230000,Hộp,220000,0,220000,0,220000,2,220000,0,220000,0
Kem dưỡng da chống nắng Kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167128503,4973167128503,Có,250000,280000,280000,400000,280000,280000,hộp,250000,0,250000,0,250000,0,250000,0,250000,0
Kem dưỡng trắng da Kanebo đêm,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167136003,4973167136003,Có,250000,260000,260000,350000,260000,260000,Hộp,250000,0,250000,0,250000,0,250000,0,250000,0
Kem dưỡng trắng da Kanebo ngày,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167136102,4973167136102,Có,250000,260000,260000,350000,260000,260000,Hộp,250000,0,250000,0,250000,0,250000,0,250000,0
Kem dưỡng đêm Kanebo 50+,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167144909,4973167144909,Có,200000,220000,220000,300000,220000,230000,hộp,200000,0,200000,0,200000,0,200000,0,200000,0
Kem dưỡng dạng gel Kanebo 50+,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167145272,4973167145272,Có,200000,220000,220000,350000,220000,250000,hộp,200000,0,200000,0,200000,0,200000,0,200000,0
Phấn hộp Kanebo dài OC-E1,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167146958,4973167146958,Có,180000,200000,200000,280000,200000,220000,Hộp,180000,0,180000,0,180000,0,180000,0,180000,0
Ruột phấn Kanebo ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167146996,4973167146996,Có,170000,170000,170000,200000,170000,180000,hộp,170000,0,170000,0,170000,0,170000,0,170000,0
BB trắng da Kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167147146,4973167147146,Có,160000,220000,220000,250000,220000,225000,hộp,160000,0,160000,0,160000,0,160000,0,160000,0
Phấn Kanebo sơ cua OC-E1,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167147290,4973167147290,Có,150000,170000,170000,200000,170000,170000,Hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Kem nền Kanebo 25g PO-B1,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167147306,4973167147306,Có,190000,205000,205000,300000,205000,210000,hũ,190000,0,190000,1,190000,5,190000,0,190000,0
Kem nền Kanebo 25g OC-C1,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167147313,4973167147313,Có,190000,205000,205000,300000,205000,210000,hũ,190000,1,190000,0,190000,4,190000,0,190000,0
Kem nền Kanebo 25g OC-D1,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167147320,4973167147320,Có,190000,205000,205000,300000,205000,210000,hũ,190000,9,190000,2,190000,1,190000,0,190000,0
Kem che khuyết điểm Kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167147573,4973167147573,Có,150000,170000,170000,200000,170000,170000,tuýp,150000,0,150000,0,150000,0,150000,0,150000,0
BB trắng da Kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167150092,4973167150092,Có,160000,220000,220000,250000,220000,225000,tuýp,160000,0,160000,0,160000,0,160000,0,160000,0
BB Kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167150108,4973167150108,Có,170000,190000,190000,250000,190000,200000,tuýp,170000,0,170000,0,170000,0,170000,0,170000,0
Kem dưỡng trắng da Kanebo đêm 50+,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167153512,4973167153512,Có,300000,305000,305000,400000,305000,310000,hộp,300000,0,300000,0,300000,0,300000,0,300000,0
Kem dưỡng đêm Kanebo 50+,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167153529,4973167153529,Có,250000,260000,260000,350000,260000,260000,hộp,250000,0,250000,0,250000,0,250000,0,250000,0
Kem dưỡng da giữ ẩm 50+,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167153710,4973167153710,Có,150000,170000,170000,300000,170000,170000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Sữa dưỡng da Kanebo evita,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167153925,4973167153925,Có,300000,320000,320000,400000,320000,320000,hộp,300000,0,300000,0,300000,0,300000,0,300000,0
Kem trang điểm BB Cream Kanebo Freshel Moist 50g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167154304,4973167154304,Có,170000,190000,190000,250000,190000,200000,tuýp,170000,0,170000,0,170000,0,170000,0,170000,0
BB Kanebo EX,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167154311,4973167154311,Có,160000,200000,200000,250000,200000,190000,tuýp,160000,0,160000,0,160000,0,160000,0,160000,0
Kem dưỡng da chống lão hóa Kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167154571,4973167154571,Có,200000,230000,230000,250000,230000,230000,Hộp,200000,0,200000,0,200000,0,200000,0,200000,0
BB Kanebo EX,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167155400,4973167155400,Có,160000,200000,200000,250000,200000,205000,tuýp,160000,0,160000,0,160000,0,160000,0,160000,0
CC Kanebo Freshel CC Cream SPF 32+PA++ 50g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167155417,4973167155417,Có,180000,190000,190000,300000,190000,220000,tuýp,180000,0,180000,0,180000,0,180000,0,180000,0
Kem dưỡng da chống nắng Kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167167137,4973167167137,Có,200000,230000,230000,350000,230000,230000,Hộp,200000,0,200000,0,200000,0,200000,0,200000,0
Kem dưỡng trắng da ban đêm  Kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167167311,4973167167311,Có,200000,230000,230000,300000,230000,230000,Hộp,200000,0,200000,0,200000,0,200000,0,200000,0
Kem dưỡng trắng da ban ngày Kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167167359,4973167167359,Có,200000,230000,230000,300000,230000,230000,Hộp,200000,0,200000,0,200000,0,200000,0,200000,0
Kem dưỡng da đêm Kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167170502,4973167170502,Có,250000,280000,280000,350000,280000,280000,Hộp,250000,0,250000,0,250000,0,250000,0,250000,0
Dưỡng da chống nhăn Kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167172056,4973167172056,Có,250000,280000,280000,450000,280000,280000,Hộp,250000,0,250000,0,250000,0,250000,0,250000,0
BB kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167175750,4973167175750,Có,180000,190000,190000,300000,190000,200000,tuýp,180000,0,180000,0,180000,0,180000,0,180000,0
Phấn má hồng Kanebo PK-03,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167181089,4973167181089,Có,100000,120000,120000,160000,120000,120000,Hộp,100000,0,100000,0,100000,0,100000,0,100000,0
Phấn má hồng Kanebo RD-01,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167181164,4973167181164,Có,100000,120000,120000,160000,120000,120000,Hộp,100000,0,100000,0,100000,0,100000,0,100000,0
Phấn má hồng Kanebo OR-04,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167181225,4973167181225,Có,100000,120000,120000,160000,120000,120000,Hộp,100000,0,100000,0,100000,0,100000,0,100000,0
Sữa dưỡng Kanebo Whitening Emulsion 130ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167199046,4973167199046,Có,220000,230000,230000,320000,230000,235000,chai,220000,0,220000,0,220000,0,220000,0,220000,0
Sữa dưỡng Kanebo Moisture Emulsion 130ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167199114,4973167199114,Có,220000,230000,230000,320000,230000,235000,chai,220000,1,220000,0,220000,0,220000,0,220000,0
Sữa dưỡng Kanebo Ex Moisture Emulsion 130ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167199190,4973167199190,Có,220000,230000,230000,320000,230000,235000,chai,220000,0,220000,0,220000,0,220000,0,220000,0
9558-Gel dưỡng Kanebo Freshel Whitening Gel 5in1 80g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167199558,4973167199558,Có,190000,200000,200000,300000,200000,210000,Cái,190000,0,190000,1,190000,0,190000,0,190000,0
9602-Kem Dưỡng Ẩm CLH Kanebo Freshel 80g (Vàng),Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167199602,4973167199602,Có,200000,230000,230000,400000,230000,235000,Cái,200000,1,200000,1,200000,0,200000,0,200000,0
9749-Kem Dưỡng Ẩm chống lão hóa Kanebo Freshel EX 80g (cam),Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167199749,4973167199749,Có,200000,220000,210000,300000,220000,230000,Cái,200000,0,200000,0,200000,0,200000,0,200000,0
8366-Bột vẽ chân mày 3D EX-4 Kate,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167208366,4973167208366,Có,135000,155000,140000,230000,155000,160000,Hộp,135000,5,135000,0,135000,2,135000,0,135000,0
8397-Bột vẽ chân mày 3D EX-5 Kate,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167208397,4973167208397,Có,135000,155000,155000,230000,155000,160000,Hộp,135000,0,135000,0,135000,1,135000,0,135000,0
Phấn nền Kate The Base Zero 01 9.5g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167209448,4973167209448,Có,160000,175000,175000,250000,175000,180000,Hộp,160000,0,160000,0,160000,0,160000,0,160000,0
Foundation The Base Zero 00,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167209547,4973167209547,Có,160000,170000,170000,250000,170000,175000,Tuýp,160000,0,160000,0,160000,0,160000,0,160000,0
Foundation The Base Zero 01,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167209578,4973167209578,Có,160000,170000,170000,250000,170000,175000,Tuýp,160000,1,160000,0,160000,0,160000,0,160000,0
Foundation The Base Zero 02,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167209592,4973167209592,Có,160000,175000,175000,250000,175000,180000,Tuýp,160000,3,160000,0,160000,2,160000,0,160000,0
Foundation The Base Zero 03,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167209622,4973167209622,Có,160000,170000,170000,250000,170000,175000,Tuýp,160000,0,160000,0,160000,0,160000,0,160000,0
Sữa dưỡng da giữ ẩm trắng da Kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167213872,4973167213872,Có,250000,300000,300000,350000,300000,300000,Hộp,250000,0,250000,0,250000,0,250000,0,250000,0
Sữa dưỡng trắng da kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167213889,4973167213889,Có,200000,210000,210000,250000,210000,215000,chai,200000,0,200000,0,200000,0,200000,0,200000,0
Sữa dưỡng trắng da da Kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167235577,4973167235577,Có,200000,240000,240000,350000,240000,240000,chai,200000,0,200000,0,200000,0,200000,0,200000,0
Sữa dưỡng trắng da Kanebo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4973167235584,4973167235584,Có,250000,270000,270000,350000,270000,270000,Hộp,250000,0,250000,0,250000,0,250000,0,250000,0
