Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Ô gấp gọn cho nữ màu tím họa tiết,Sản phẩm thường,Hàng gia dụng nhóm 1,4935124313377,4935124313377,Có,149500,165000,160000,230000,165000,170000,Cái,149500,4,149500,2,149500,7,149500,0,149500,0
Ô gấp gọn cho nữ màu trắng họa tiết,Sản phẩm thường,Hàng gia dụng nhóm 1,4935124313384,4935124313384,Có,149500,165000,160000,230000,165000,170000,Cái,149500,4,149500,5,149500,7,149500,0,149500,0
Ô gấp gọn cho nữ màu xanh họa tiết,Sản phẩm thường,Hàng gia dụng nhóm 1,4935124313391,4935124313391,Có,149500,160000,160000,230000,160000,165000,Cái,149500,4,149500,2,149500,7,149500,0,149500,0
Dù gấp RD 55cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4935124314251,4935124314251,Có,210000,235000,230000,350000,235000,240000,Cái,210000,0,210000,0,210000,0,210000,0,210000,0
Vòi sen TOTO - TMGG40ECR,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577201478,4940577201478,Có,4700,4900,4900,5800,4900,4950,Cái,4700,0,4700,0,4700,0,4700,0,4700,0
5605- Vòi sen TOTO TBW04401J,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577205605,4940577205605,Có,10800,11200,11000,13200,11200,11300,cái,10800,1,10800,1,10800,2,10800,0,10800,0
Vòi Lavabo TOTO TLHG - 31EF,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577215949,4940577215949,Có,3600,3750,3750,4000,3750,3800,Cái,3600,1,3600,2,3600,1,3600,0,3600,0
Vòi chậu Toto G31-DEF,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577215963,4940577215963,Có,4100,4250,4250,5000,4250,4300,cái,4100,0,4100,0,4100,0,4100,0,4100,0
Vòi sen TOTO GG40E,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577248114,4940577248114,Có,3300,3450,3450,3900,3450,3500,cái,3300,0,3300,0,3300,0,3300,0,3300,0
Vòi sen Toto TMGG40J,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577248138,4940577248138,Có,4100,4300,4300,5000,4300,4350,cái,4100,0,4100,0,4100,0,4100,0,4100,0
Vòi sen Toto TMN-40TJ,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577249432,4940577249432,Có,7500,7650,7650,8900,7650,7750,cái,7500,0,7500,1,7500,0,7500,0,7500,0
Vòi sen có masage TOTO-TMC95ECR,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577249876,4940577249876,Có,25500,26000,26000,28500,26000,26200,Cái,25500,0,25500,1,25500,0,25500,0,25500,0
Vòi sen TOTO TMGG95EC,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577249883,4940577249883,Có,11600,12000,12000,13500,12000,12200,cái,11600,0,11600,0,11600,0,11600,0,11600,0
Vòi sen TOTO - TMGG95EC1,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577249890,4940577249890,Có,11600,12000,11800,13500,12000,12100,Cái,11600,0,11600,1,11600,0,11600,0,11600,0
Vòi chậu TOTO -  TKF51FN,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577256829,4940577256829,Có,5000,5200,5200,6200,5200,5300,Cái,5000,0,5000,1,5000,0,5000,0,5000,0
Vòi rửa chén TKGG32EBR,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577257369,4940577257369,Có,4800,5000,5000,5500,5000,5100,cái ,4800,0,4800,0,4800,0,4800,0,4800,0
Vòi rửa chén TOTO TKGG-32EBS,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577257659,4940577257659,Có,4650,4850,4850,6200,4850,5000,Cái,4650,0,4650,0,4650,0,4650,0,4650,0
8366-Vòi sen TOTO TBV03401J,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577258366,4940577258366,Có,3000,3200,3150,3800,3200,3300,Cái,3000,2,3000,2,3000,4,3000,0,3000,0
7877-Vòi sen TOTO TBW01403J,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577297877,4940577297877,Có,12500,13000,12800,15000,13000,13100,Bộ,12500,1,12500,1,12500,0,12500,0,12500,0
Bệt cầu TOTO 22,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577971647,4940577971647,Có,10500,11000,11000,12000,11000,11000,cái,10500,1,10500,0,10500,0,10500,0,10500,0
Bệt cầu Toto 42 (TCF8PM42),Sản phẩm thường,Hàng gia dụng nhóm 1,4940577972019,4940577972019,Có,12500,13500,13000,14800,13500,13700,cái,12500,0,12500,1,12500,0,12500,0,12500,0
Nắp bệt cầu tự động Toto TCF8GM23,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577973788,4940577973788,Có,9100,9700,9600,11000,9700,9800,cái,9100,0,9100,1,9100,0,9100,0,9100,0
Nắp bệt cầu Toto GM43 ,Sản phẩm thường,Hàng gia dụng nhóm 1,4940577974020,4940577974020,Có,13000,14000,13800,15500,14000,14200,Cái,13000,0,13000,0,13000,1,13000,0,13000,0
"Nồi nấu, chiên rán kèm khay hứng dùng được cho bếp từ ",Sản phẩm thường,Hàng gia dụng nhóm 1,4941919390089,4941919390089,Có,208000,225000,220000,300000,225000,230000,Cái,208000,3,208000,0,208000,0,208000,0,208000,0
Kéo Nikken cao cấp 3 chức năng (màu xanh),Sản phẩm thường,Hàng gia dụng nhóm 1,4945569763064,4945569763064,Có,201500,230000,225000,310000,230000,235000,Cái,201500,5,201500,3,201500,4,201500,0,201500,0
Kéo Nikken cao cấp 3 chức năng,Sản phẩm thường,Hàng gia dụng nhóm 1,4945569763644,4945569763644,Có,201500,233000,233000,310000,233000,248000,Cái,201500,7,201500,3,201500,5,201500,0,201500,0
Kéo cắt gà cao cấp Nikken 25cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4945569765648,4945569765648,Có,211900,245000,245000,300000,245000,250000,Cái,211900,4,211900,4,211900,2,211900,0,211900,0
Chảo chống dinh cao cấp 6 lớp Spur Stone 20cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4946869290915,4946869290915,Có,445250,465000,460000,680000,465000,470000,Cái,445250,2,445250,3,445250,2,445250,0,445250,0
Thảm chùi chân 38x58,Sản phẩm thường,Hàng gia dụng nhóm 1,4947879706656,4947879706656,Có,35967,42000,42000,50000,42000,40000,cái,35967,0,35967,0,35967,0,35967,0,35967,0
Máy lọc nước HX-7000,Sản phẩm thường,Hàng gia dụng nhóm 1,4951704417310,4951704417310,Có,14000,14800,14800,16000,14800,15000,cái,14000,0,14000,0,14000,0,14000,0,14000,0
Nồi 20cm IH Fascino ,Sản phẩm thường,Hàng gia dụng nhóm 1,4953041578969,4953041578969,Có,200000,240000,240000,350000,240000,260000,Hộp,200000,0,200000,0,200000,0,200000,0,200000,0
Ấm điện siêu tốc 1.5 Lít,Sản phẩm thường,Hàng gia dụng nhóm 1,4959023313658,4959023313658,Có,800000,900000,900000,1100,900000,900000,cái,800000,0,800000,0,800000,0,800000,0,800000,0
Lọ xay tiêu lưỡi gốm Kyocera,Sản phẩm thường,Hàng gia dụng nhóm 1,4960664688470,4960664688470,Có,145000,160000,160000,220000,160000,165000,Hũ,145000,0,145000,0,145000,0,145000,0,145000,0
1836-Cục lọc nước sơ cua tại vòi set 3 Toray ,Sản phẩm thường,Hàng gia dụng nhóm 1,4960685881836,4960685881836,Có,855000,895000,890000,1050,895000,900000,Cái,855000,4,855000,4,855000,2,855000,0,855000,0
2115-Vòi lọc nước Toray MK206SMX,Sản phẩm thường,Hàng gia dụng nhóm 1,4960685892115,4960685892115,Có,1970,2040,2020,2550,2040,2050,Cái,1970,7,1970,7,1970,4,1970,0,1970,0
Set bàn chải pin em bé màu hồng + 8 đầu thay,Sản phẩm thường,Hàng gia dụng nhóm 1,4961691104605,4961691104605,Có,240000,255000,255000,350000,255000,260000,Set,240000,0,240000,0,240000,0,240000,0,240000,0
Set bàn chải pin em bé màu xanh + 8 đầu thay,Sản phẩm thường,Hàng gia dụng nhóm 1,4961691105077,4961691105077,Có,240000,255000,255000,350000,255000,260000,Set(18),240000,0,240000,0,240000,0,240000,0,240000,0
Bộ thau rổ có tay cầm Fudo Giken xanh lá,Sản phẩm thường,Hàng gia dụng nhóm 1,4962191011301,4962191011301,Có,77500,85000,82000,110000,85000,87000,bộ,77500,0,77500,0,77500,0,77500,0,77500,0
Hộp đựng thuốc và dụng cụ y tế cao cấp,Sản phẩm thường,Hàng gia dụng nhóm 1,4962191485409,4962191485409,Có,115700,125000,120000,165000,125000,130000,Cái,115700,4,115700,1,115700,4,115700,0,115700,0
Dao gọt hoa quả cao cấp có nắp đậy,Sản phẩm thường,Hàng gia dụng nhóm 1,4962336114546,4962336114546,Có,74100,82000,80000,110000,82000,85000,Cái,74100,4,74100,6,74100,11,74100,0,74100,0
Bộ dao thái kèm dụng cụ nạo Shimomura,Sản phẩm thường,Hàng gia dụng nhóm 1,4962336120127,4962336120127,Có,308750,335000,335000,450000,335000,335000,Bộ,308750,0,308750,0,308750,0,308750,0,308750,0
Dụng cụ mài dao có tay cầm,Sản phẩm thường,Hàng gia dụng nhóm 1,4962336608885,4962336608885,Có,85150,92000,90000,125000,92000,95000,Cái,85150,3,85150,5,85150,5,85150,0,85150,0
Bình lọc nước Cleansui 0.9L,Sản phẩm thường,Hàng gia dụng nhóm 1,4962752007996,4962752007996,Có,640000,700000,700000,850000,700000,720000,Cái,640000,3,640000,3,640000,0,640000,0,640000,0
Set 4 cốc thủy tinh họa tiết tròn 240ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4963972366825,4963972366825,Có,94250,109000,109000,145000,109000,116000,Cái,94250,0,94250,0,94250,0,94250,0,94250,0
Set 4 cốc thủy tinh kẻ sọc 320ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4963972367204,4963972367204,Có,94250,109000,109000,145000,109000,116000,Cái,94250,0,94250,0,94250,0,94250,0,94250,0
Set 4 cốc thủy tinh họa tiết vân dọc 240ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4963972561244,4963972561244,Có,94250,109000,109000,145000,109000,115000,Sét,94250,2,94250,3,94250,0,94250,0,94250,0
Set 4 cốc thủy tinh họa tiết vân dọc 300ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4963972561251,4963972561251,Có,94250,109000,109000,145000,109000,115000,Set,94250,0,94250,0,94250,0,94250,0,94250,0
Set 4 cốc thủy tinh họa tiết pha lê 240ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4963972561299,4963972561299,Có,94250,109000,109000,145000,109000,115000,Set,94250,2,94250,1,94250,0,94250,0,94250,0
Set ly 4 cái kẻ sọc tím,Sản phẩm thường,Hàng gia dụng nhóm 1,4963972561367,4963972561367,Có,94250,105000,105000,145000,105000,110000,set,94250,0,94250,3,94250,5,94250,0,94250,0
Set 4 cốc thủy tinh họa tiết bi 240ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4963972561398,4963972561398,Có,94250,105000,105000,145000,105000,110000,set,94250,10,94250,2,94250,7,94250,0,94250,0
Set 4 cốc thủy tinh họa tiết tròn 315ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4963972561404,4963972561404,Có,94250,105000,105000,145000,105000,110000,Hộp,94250,0,94250,1,94250,2,94250,0,94250,0
Hũ thủy tinh khóa chặt Aderia 1L,Sản phẩm thường,Hàng gia dụng nhóm 1,4963972866899,4963972866899,Có,260040,280000,275000,300000,280000,285000,Hộp,260040,0,260040,3,260040,1,260040,0,260040,0
Máy xay thịt Vegetable Club ,Sản phẩm thường,Hàng gia dụng nhóm 1,4966095168482,4966095168482,Có,450000,500000,500000,650000,500000,520000,Cái,450000,0,450000,0,450000,0,450000,0,450000,0
Set 5 kệ để giày dép cất gọn màu trắng,Sản phẩm thường,Hàng gia dụng nhóm 1,4966149557118,4966149557118,Có,122850,130000,130000,190000,130000,130000,Cái,122850,2,122850,5,122850,5,122850,0,122850,0
Bộ nồi Kitchen Cheef 5 món,Sản phẩm thường,Hàng gia dụng nhóm 1,4967576152129,4967576152129,Có,650000,750000,750000,900000,750000,780000,Set,650000,0,650000,0,650000,0,650000,0,650000,0
Máy làm kem Iris Oyama ICM01-VS,Sản phẩm thường,Hàng gia dụng nhóm 1,4967576202268,4967576202268,Có,1500,1620,1620,1800,1620,1600,cái,1500,0,1500,0,1500,0,1500,0,1500,0
Nồi cơm IRIS OHYAMA 1.8 Lít,Sản phẩm thường,Hàng gia dụng nhóm 1,4967576263405,4967576263405,Có,4600,5100,5100,6100,5100,5100,Cái,4600,0,4600,0,4600,0,4600,0,4600,0
Máy làm Yaourt Vitantonic,Sản phẩm thường,Hàng gia dụng nhóm 1,4968291308228,4968291308228,Có,900000,950000,950000,1200,950000,1020,Cái,900000,0,900000,0,900000,0,900000,0,900000,0
Nồi Eporas SRU-22D IH 22cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4970368214035,4970368214035,Có,485000,540000,520000,650000,540000,550000,Cái,485000,3,485000,2,485000,0,485000,0,485000,0
Bình đựng nước cao cấp 2.2L,Sản phẩm thường,Hàng gia dụng nhóm 1,4970825081804,4970825081804,Có,170300,190000,190000,250000,190000,195000,Cái,170300,0,170300,0,170300,0,170300,0,170300,0
Bình nước vòi hút Hello Kitty,Sản phẩm thường,Hàng gia dụng nhóm 1,4970825089510,4970825089510,Có,177450,205000,205000,270000,205000,210000,Cái,177450,2,177450,5,177450,4,177450,0,177450,0
Bình nước vòi hút Thomas,Sản phẩm thường,Hàng gia dụng nhóm 1,4970825089541,4970825089541,Có,177450,205000,205000,270000,205000,210000,Cái,177450,3,177450,6,177450,4,177450,0,177450,0
Nồi áp suất AQDA55 5.5L,Sản phẩm thường,Hàng gia dụng nhóm 1,4970840660077,4970840660077,Có,1900,2250,2200,2800,2250,2300,cái,1900,0,1900,0,1900,0,1900,0,1900,0
Đèn Led Sạc Ohm Trắng ,Sản phẩm thường,Hàng gia dụng nhóm 1,4971275616981,4971275616981,Có,620000,660000,650000,900000,660000,680000,Cái,620000,31,620000,3,620000,6,620000,0,620000,0
Cặp lồng cơm Peacock màu xanh,Sản phẩm thường,Hàng gia dụng nhóm 1,4971860030291,4971860030291,Có,600000,680000,680000,850000,680000,650000,cái,600000,0,600000,0,600000,0,600000,0,600000,0
Cặp lồng cơm Peacock màu đen,Sản phẩm thường,Hàng gia dụng nhóm 1,4971860030307,4971860030307,Có,600000,680000,680000,800000,680000,670000,cái,600000,0,600000,0,600000,0,600000,0,600000,0
0574-BÌnh thủy  Peacock 2.2L,Sản phẩm thường,Hàng gia dụng nhóm 1,4971860030574,4971860030574,Có,700000,750000,750000,950000,750000,800000,Cái,700000,0,700000,0,700000,0,700000,0,700000,0
Bình thủy Peacook 3 lít,Sản phẩm thường,Hàng gia dụng nhóm 1,4971860030581,4971860030581,Có,800000,850000,850000,1050,850000,880000,Cái,800000,0,800000,0,800000,0,800000,0,800000,0
Bình thủy Peacook 2.2 Lít,Sản phẩm thường,Hàng gia dụng nhóm 1,4971860030758,4971860030758,Có,700000,750000,750000,900000,750000,770000,Cái,700000,0,700000,0,700000,0,700000,0,700000,0
Bình thủy Peacock hoa văn 3.0L,Sản phẩm thường,Hàng gia dụng nhóm 1,4971860030765,4971860030765,Có,800000,1000,1000,1050,1000,1020,Cái,800000,0,800000,0,800000,0,800000,0,800000,0
Bình thủy Peacock  1L,Sản phẩm thường,Hàng gia dụng nhóm 1,4971860030796,4971860030796,Có,430000,500000,500000,700000,500000,510000,Cái ,430000,0,430000,0,430000,0,430000,0,430000,0
Bình thủy Peacock GHC-100,Sản phẩm thường,Hàng gia dụng nhóm 1,4971860030802,4971860030802,Có,430000,500000,500000,650000,500000,510000,Cái,430000,1,430000,0,430000,0,430000,0,430000,0
Cốc giữ nhiệt Peacock 440ml ,Sản phẩm thường,Hàng gia dụng nhóm 1,4971860030987,4971860030987,Có,180000,210000,200000,300000,210000,220000,Cái,180000,0,180000,0,180000,0,180000,0,180000,0
Bình đựng nước đá Peacock 6.1 Lít,Sản phẩm thường,Hàng gia dụng nhóm 1,4971860032165,4971860032165,Có,670000,720000,720000,950000,720000,730000,Cái,670000,0,670000,0,670000,0,670000,0,670000,0
Bình đựng nước đá Peacock 8.1 Lít,Sản phẩm thường,Hàng gia dụng nhóm 1,4971860032172,4971860032172,Có,770000,830000,830000,1050,830000,850000,Bình ,770000,0,770000,1,770000,0,770000,0,770000,0
2535v- Bình Peacock  1 Lít,Sản phẩm thường,Hàng gia dụng nhóm 1,4971860222535,4971860222535,Có,480000,510000,510000,650000,510000,530000,Cái,480000,0,480000,0,480000,0,480000,0,480000,0
Bình nước giữ nhiệt Peacock 2.8L,Sản phẩm thường,Hàng gia dụng nhóm 1,4971860556128,4971860556128,Có,650000,700000,700000,850000,700000,720000,Cái ,650000,0,650000,0,650000,0,650000,0,650000,0
Thoát sàn KAKUDAI,Sản phẩm thường,Hàng gia dụng nhóm 1,4972353033287,4972353033287,Có,360000,390000,390000,450000,390000,400000,Cái,360000,1,360000,0,360000,0,360000,0,360000,0
Nồi chảo kèm nắp đậy 16cm (Set 2),Sản phẩm thường,Hàng gia dụng nhóm 1,4972940112968,4972940112968,Có,321750,365000,365000,420000,365000,360000,Cái,321750,0,321750,2,321750,0,321750,0,321750,0
Set 2 nồi chảo 16cm kèm nắp đậy dùng được bếp từ,Sản phẩm thường,Hàng gia dụng nhóm 1,4972940126187,4972940126187,Có,321750,362000,362000,480000,362000,360000,Cái,321750,5,321750,4,321750,4,321750,0,321750,0
Set 5 tô inox cao cấp,Sản phẩm thường,Hàng gia dụng nhóm 1,4972940564231,4972940564231,Có,170300,190000,190000,260000,190000,195000,cái,170300,1,170300,8,170300,5,170300,0,170300,0
Thìa dĩa inox Rafaella (hộp 10 cái),Sản phẩm thường,Hàng gia dụng nhóm 1,4972940615513,4972940615513,Có,122850,142000,142000,180000,142000,150000,Cái,122850,2,122850,7,122850,5,122850,0,122850,0
Dao làm bếp Nakamura set 2,Sản phẩm thường,Hàng gia dụng nhóm 1,4972940630233,4972940630233,Có,201500,225000,225000,280000,225000,230000,Cái,201500,0,201500,0,201500,0,201500,0,201500,0
Dụng cụ nén muối rau củ 5.5L,Sản phẩm thường,Hàng gia dụng nhóm 1,4973221012854,4973221012854,Có,370000,400000,400000,500000,400000,410000,Cái,370000,0,370000,0,370000,0,370000,0,370000,0
Dụng cụ nén muối rau củ Tonbo 3Lit,Sản phẩm thường,Hàng gia dụng nhóm 1,4973221012908,4973221012908,Có,260000,290000,290000,350000,290000,300000,Cái,260000,2,260000,0,260000,0,260000,0,260000,0
Dụng cụ nén muối rau củ 6 lít,Sản phẩm thường,Hàng gia dụng nhóm 1,4973221012953,4973221012953,Có,530000,570000,570000,680000,570000,580000,Cái,530000,0,530000,0,530000,0,530000,0,530000,0
Thớt tròn chịu nhiệt kháng khuẩn,Sản phẩm thường,Hàng gia dụng nhóm 1,4973221041793,4973221041793,Có,239360,260000,250000,300000,260000,265000,Cái,239360,0,239360,0,239360,0,239360,0,239360,0
Tấm thớt chống khuẩn,Sản phẩm thường,Hàng gia dụng nhóm 1,4973221043414,4973221043414,Có,157500,165000,162000,220000,165000,170000,cái,157500,0,157500,0,157500,0,157500,0,157500,0
Thớt kháng khuẩn,Sản phẩm thường,Hàng gia dụng nhóm 1,4973221043421,4973221043421,Có,249800,285000,285000,350000,285000,285000,cái,249800,0,249800,0,249800,0,249800,0,249800,0
Thớt nhựa nhỏ 300x200 Tonbo,Sản phẩm thường,Hàng gia dụng nhóm 1,4973221043575,4973221043575,Có,85000,100000,100000,150000,100000,105000,Cái,85000,0,85000,0,85000,0,85000,0,85000,0
Bình đựng nước 2L cao cấp nắp bật,Sản phẩm thường,Hàng gia dụng nhóm 1,4973230103161,4973230103161,Có,102700,115000,115000,160000,115000,115000,Bình,102700,3,102700,4,102700,4,102700,0,102700,0
Bình nước vòi hút Skater hình Hello Kitty 350ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4973307160264,4973307160264,Có,139750,155000,150000,200000,155000,160000,Cái,139750,0,139750,0,139750,1,139750,0,139750,0
5171-Hộp đựng cơm bộ 3 hộp Skater,Sản phẩm thường,Hàng gia dụng nhóm 1,4973307295171,4973307295171,Có,100000,120000,120000,240000,120000,150000,Hộp,100000,0,100000,0,100000,0,100000,0,100000,0
8978-Hộp đựng thức ăn có khóa Skater ,Sản phẩm thường,Hàng gia dụng nhóm 1,4973307328978,4973307328978,Có,100000,110000,110000,250000,110000,150000,Hộp,100000,0,100000,0,100000,0,100000,0,100000,0
Hộp đựng cơm Stainless Thermal Skater 560ml xanh,Sản phẩm thường,Hàng gia dụng nhóm 1,4973307408250,4973307408250,Có,670000,730000,730000,950000,730000,750000,Cái,670000,0,670000,1,670000,0,670000,0,670000,0
Hộp đựng cơm Stainless Thermal Kater 560ml đỏ,Sản phẩm thường,Hàng gia dụng nhóm 1,4973307408410,4973307408410,Có,670000,730000,730000,950000,730000,750000,Cái,670000,1,670000,1,670000,1,670000,0,670000,0
Bình đựng nước 400ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4973307408816,4973307408816,Có,170000,190000,190000,280000,190000,200000,Cai,170000,0,170000,0,170000,0,170000,0,170000,0
Bình đựng nước 400ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4973307408946,4973307408946,Có,170000,190000,190000,280000,190000,200000,Cái,170000,0,170000,0,170000,0,170000,0,170000,0
Hộp đựng cơm Mickey Mouse 560ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4973307423833,4973307423833,Có,750000,800000,800000,980000,800000,810000,Cái,750000,0,750000,0,750000,0,750000,0,750000,0
